Date,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
2010-04-27,72.55736541748047,74.34848838855027,72.4954077257747,73.16566912713849,11418868,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-04-28,73.2783432006836,73.48674477615224,72.67567141142335,72.88406849199131,7449926,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-04-29,73.48107147216797,73.90350649684984,73.30646265795242,73.53176043880312,6053097,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-04-30,72.65872955322266,73.58245359733549,72.5686113402331,73.46417484744237,6554968,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-03,72.99669647216797,73.3008483253255,72.54610080120129,72.87841319820703,5221737,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-04,72.16307830810547,72.61931050606894,71.29004765673747,72.5967775798779,8666110,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-05,71.79132080078125,72.22501997640035,71.45900853329759,71.59982018745431,6352149,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-06,70.15523529052734,72.4254323336749,65.67146002737067,71.4969730894148,13774565,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-07,69.1248550415039,70.42130013873994,67.93597754657517,69.83818334563662,11071701,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-10,71.48564147949219,71.71209415176921,70.80061796676031,71.48564147949219,8853239,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-11,71.83663177490234,72.70281546239956,70.85155853573116,70.88552891532593,6797849,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-12,75.11454772949219,75.21078886442245,71.90457471464461,71.98949389463472,17391737,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-13,74.43517303466797,75.35230539386802,74.07850894455531,74.12379675413285,10980699,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-14,74.27102661132812,74.54277167021462,73.26330911624073,74.19742936770804,10376425,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-17,73.84642028808594,74.59371457768864,72.86134684620465,73.98228828060871,9333876,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-18,73.56902313232422,74.72393509213826,73.54071372044369,74.31065653296638,9759180,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-19,72.951904296875,73.88036315062132,72.36312661350856,73.24063216221339,9068088,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-20,70.08731079101562,72.4424227585082,70.01937452134254,72.02348318184758,13782619,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-21,71.00443267822266,71.11200030438481,68.72857929084606,69.15884075961532,13220917,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-24,70.45526123046875,71.34408874588607,70.22314312491658,70.91382742926277,7184556,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-25,70.49490356445312,70.7383436763961,68.7681969418936,68.7681969418936,9931561,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-26,69.76461029052734,71.29883051460901,69.6343987343932,70.70439156123342,9501027,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-27,71.5535888671875,71.5535888671875,70.6364515615044,70.79496800497061,8081291,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-05-28,70.91386413574219,71.49132017443252,70.36471299387377,71.31015528095104,7763307,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-01,70.39302825927734,71.8310074961549,70.3137700236481,70.59117158938001,7463628,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-02,72.13105010986328,72.18199892315793,70.39868202727692,70.68174906178636,8059744,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-03,72.4423828125,72.58957722930269,71.59318216882085,72.3234932766448,6950984,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-04,70.92515563964844,71.9555166927012,70.57981345700682,71.54224278685648,10113983,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-07,70.27413940429688,71.25355217746008,70.27413940429688,71.08937020665633,7271164,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-08,70.04202270507812,70.46096230725776,69.53250291046365,70.34773367825868,8785563,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-09,70.1438980102539,71.24219541224838,69.96273769472072,70.67040506026369,8154093,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-10,72.28388977050781,72.58960065515006,71.21955813433696,71.32712575252701,7823766,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-11,72.71981048583984,72.9179582656004,71.58188164411163,71.74606355656773,6087929,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-14,72.74809265136719,73.58031035564309,72.7424316752514,72.74809265136719,7063638,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-15,73.47842407226562,73.56900875104783,72.67451554416239,72.99155288402193,6958515,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-16,73.79546356201172,73.98228486682213,72.6575347278531,72.6575347278531,6695446,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-17,74.1521224975586,74.18042738478347,73.51805236227106,73.63694192449339,5827266,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-18,73.6822280883789,74.30497625478303,73.67090613374336,74.17476474059667,10022144,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-21,73.96530151367188,74.69561283110957,73.72186591383904,74.40122391300876,7173259,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-22,73.20101165771484,74.42952043572213,73.07080015464793,73.80677232249775,6307589,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-23,73.65957641601562,74.42951894741402,73.0821206469514,73.17270079242817,7171167,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-24,72.57261657714844,73.44446139320134,72.29521058696083,73.35388122842761,5821513,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-25,71.96685791015625,73.08779934176029,71.96685791015625,72.65753789901787,10899738,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-28,73.01985168457031,73.29725763959217,72.02345644455086,72.26689653631556,6626515,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-29,70.81759643554688,72.69149736951826,70.26844549942753,72.097054097513,9807505,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-06-30,69.9061508178711,70.8912245384709,69.63440572005864,70.67043277598344,8386828,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-01,69.39095306396484,70.31941224240585,68.84746300129125,69.94576508328755,10190237,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-02,68.9889907836914,69.79856483235268,68.28132337231438,69.79856483235268,6751407,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-06,69.89480590820312,70.55718097817184,69.16449458608842,69.96274216034908,6640740,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-07,71.89893341064453,71.96686967681359,69.90048131458678,69.90048131458678,7416454,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-08,72.44805145263672,72.54995807070368,71.75171064622495,72.10837025564416,5689508,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-09,72.4423828125,72.5782552769237,72.06307481811429,72.40841695536302,4077308,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-12,72.84436798095703,72.93494815367848,71.98950602367785,72.10839108851862,4400417,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-13,73.86904907226562,74.15211599143372,72.8556709473842,73.01418733781308,6995334,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-14,74.00492858886719,74.50312623323781,73.11043541281904,73.21234204345106,6911131,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-15,74.00492858886719,74.11815265653296,73.34255356151479,73.5237138769556,6471393,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-16,72.48204040527344,73.68224007897504,72.38013376109227,73.57467697449441,7325033,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-19,73.47842407226562,73.81244434516967,72.67451554416239,72.84435842842471,8774476,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-20,71.64417266845703,71.64983364758558,69.59477172159697,69.61741563811114,17088920,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-21,70.91950225830078,71.61584767509726,70.55151612851293,71.58187729191893,9011813,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-22,72.16498565673828,72.34048949370441,71.36107724304722,71.51393265457158,7226814,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-23,72.68018341064453,72.91796256756123,71.8989232371567,72.06876161957761,5311588,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-26,72.6971664428711,72.7084883986188,71.97817707350026,72.56695491589416,5412945,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-27,72.82172393798828,73.12743938099939,72.40278891967667,72.90664765534356,4862017,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-28,72.70848846435547,73.22933005479487,72.39711209131622,72.84436096932909,4444245,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-29,72.47635650634766,73.3142307180771,71.97815895329371,73.06513420051918,9407933,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-07-30,72.69151306152344,73.01986788427773,71.92157029288693,72.14236200685818,6297966,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
2010-08-02,74.0275650024414,74.27666154043258,73.17270327330381,73.17270327330381,6733625,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143.0,1911.0
