Date,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
2018-08-16,36.410552978515625,36.60103795629414,36.135411799888686,36.19890679248152,2178739,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-08-17,36.66453170776367,36.74213701185642,36.19890556712003,36.304728656554886,1920970,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-08-20,36.68569946289063,36.84796382331291,36.51638136590943,36.75624819630667,2310739,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-08-21,36.94673156738281,37.03139061216253,36.63631317521945,36.67158754038129,1769750,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-08-22,36.44582748413086,37.0313870042896,36.42466059353072,36.86206893122639,1668797,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-08-23,36.12835311889648,36.45288179905579,36.07896844330513,36.37527933880962,2242627,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-08-24,36.56575775146485,36.63630646887443,36.18479069871455,36.26944972799728,1595299,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-08-27,37.052547454833984,37.37001952148751,36.70685476475828,36.71391134159184,1800586,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-08-28,36.8267936706543,37.1936504623,36.69980653013476,37.137212048953145,2135866,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-08-29,36.99612045288086,37.09488982334516,36.83385608112423,36.98906387387232,1354637,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-08-30,36.495216369628906,36.95378884458686,36.44583452723578,36.81974510734503,1619270,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-08-31,36.07896423339844,36.56575719683551,35.98019773569674,36.33999789420185,2816880,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-04,35.944923400878906,36.04369559036616,35.63450788745824,35.96609029103287,3309187,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-05,36.28356552124024,36.36116798533179,35.64862128472054,35.888488096932335,3919978,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-06,36.56575775146485,36.72801923311569,36.14951634000976,36.33294471044833,3262090,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-07,36.48109436035156,36.66452270885869,36.27650196754323,36.537532759140014,1821283,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-10,36.61515045166016,36.87618133171032,36.5375451403173,36.629260766627645,2483923,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-11,36.40349960327149,36.62220236951514,36.12130184380561,36.466994596493706,2219184,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-12,36.94673156738281,37.00316998325043,36.34000509751214,36.41761040604213,1634688,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-13,37.20070266723633,37.58872346303057,37.12309737129503,37.278307963177625,2107142,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-14,37.56052017211914,37.58873796538422,37.087837320953135,37.200717019885104,1555805,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-17,37.82859802246094,38.237785760881565,37.53228995415185,37.56051058216886,2429962,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-18,37.89915084838867,38.16723831766768,37.83565584946327,38.02614084623949,1644403,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-19,38.25188827514648,38.39298855498716,37.955583087197695,38.01202149396029,2366179,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-20,38.50586700439453,38.76690068591805,38.39299018607388,38.55525452009965,2095104,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-21,38.18134307861328,38.65402579143723,37.85681723636609,38.65402579143723,5199216,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-24,36.925567626953125,38.06141241960003,36.74919295866064,38.004974003563866,3253642,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-25,36.03664016723633,37.15132080939175,35.916706767666184,37.08077208516888,4169933,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-26,35.944923400878906,36.59397789524427,35.563956323538775,36.03663901299609,5888467,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-27,35.43698501586914,35.98021666985578,35.40876437770015,35.94493945116579,2585088,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-09-28,34.67503356933594,35.43696769175066,34.60448485036024,35.41580364444918,4711027,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-01,35.2535400390625,35.43696841732872,34.83729860984467,34.85140892231995,3087638,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-02,35.48637008666992,35.76151420683119,35.15478753153182,35.26766724344304,2766931,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-03,34.03303527832031,35.585124258833744,34.011871229501004,35.55690363243711,5835034,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-04,34.414005279541016,34.44222306403932,33.91310194877473,34.04714850345609,5110195,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-05,34.414005279541016,35.08422384316611,34.350510290996255,34.39283838872187,4715462,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-08,33.39103698730469,34.456332939948666,33.08767520361477,34.251740505640065,4639114,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-09,31.493263244628903,32.52328500250375,31.168734517811767,32.52328500250375,8579155,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-10,30.71015930175781,31.775455232786705,30.68899525359304,31.556752489867403,9729034,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-11,30.20926284790039,31.11935122913753,30.11755005705465,30.808935645706068,6047818,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-12,30.103429794311523,30.89358449168733,29.539034393887647,30.80186888918937,4915786,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-15,30.12460327148437,30.406803902001617,30.01878016650804,30.04700079795113,5013360,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-16,30.61139678955078,30.63961742137598,29.891790571706338,30.12460367937204,5507568,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-17,30.47734642028809,30.766597886714184,30.202202424748315,30.59022323911625,4204675,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-18,29.6730899810791,30.34331156392438,29.397948747222724,30.152826547909573,3941942,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-19,29.800071716308597,30.138707861464358,29.72246641556194,29.78596140326772,2930294,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-22,28.875877380371094,29.920006489928664,28.79121549823314,29.821237136057483,4444598,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-23,29.193344116210938,29.369718759091384,28.057499487216432,28.54429247846224,4860451,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-24,28.00106811523437,29.29212366379752,27.937573114164564,29.256846452792256,5115370,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-25,30.872426986694336,31.373324671398187,28.92526329527041,29.151019798097742,7412381,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-26,31.641416549682617,32.10704273499451,30.37858172333935,30.58317418598952,9052560,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-29,30.78777313232422,32.23403369890571,30.35741842068005,31.958892470652746,5910538,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-30,32.01533126831055,32.18465222838896,30.78071691155559,30.85832223317665,5775370,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-10-31,32.00121307373047,32.69259853481073,31.84600531065293,32.4104007934248,5456986,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-01,32.5091667175293,32.62204637057391,31.754286346882733,32.135256241641834,3515635,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-02,32.12821578979492,32.98891966855558,31.909512950854875,32.812544944529094,3272333,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-05,32.572662353515625,32.78431135197622,32.015320654025814,32.29751837132123,4971014,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-06,32.89719009399414,33.20760845380485,32.530333324197976,32.57266426315429,4812509,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-07,33.43336486816406,33.48980327323804,32.699648550466165,33.22171587571359,4224739,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-08,33.151161193847656,33.46157949740097,32.861909776914544,33.36281016635927,3178771,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-09,32.607940673828125,33.10178460761537,32.33279665821192,32.95363341684873,3926630,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-12,32.18464660644531,32.720821500824066,32.092930984008646,32.65027277092298,2854685,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-13,32.38218307495117,32.90425050647816,32.19875466867438,32.25519592719439,3434746,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-14,32.517704010009766,33.20243820410867,32.282326900155994,32.73168398440112,3472762,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-15,32.681758880615234,32.82441029647968,31.640393201083068,31.897167473592685,4100976,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-16,32.93852615356445,33.12397467873335,32.382180578057785,32.58902623640816,3238541,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-19,32.97419357299805,33.45208210203038,32.71028502522282,32.981327867218255,3539818,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-20,32.62469482421875,33.28089470334667,31.79017495096505,32.67462338820193,3622186,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-21,32.56049346923828,32.831533365310285,32.310850703578524,32.73167625904638,3366211,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-23,32.032684326171875,32.275195731914145,31.711715798701725,32.23953000819012,1421165,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-26,32.60329055786133,32.831536212905384,32.28945350048957,32.382179195743504,2711914,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-27,32.496299743652344,32.72454538268499,32.1111370235692,32.38931121656179,3630317,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-28,32.06120681762695,32.73880653413008,31.362209971459244,32.61755230169083,6201149,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-29,32.62469482421875,32.895731905941545,31.925694928454284,32.06834919980151,4746192,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-11-30,32.94566345214844,33.23096914741292,32.52483776712752,32.52483776712752,4299187,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-03,33.74451446533203,34.00842297602434,33.26662887670528,33.559065940502265,4191581,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-04,32.767337799072266,33.57332603621642,32.460635073412526,33.48773464471266,5657731,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-06,32.182464599609375,32.189596019199136,31.383610562557934,32.14680175515001,4341322,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-07,31.925689697265625,32.65321802948573,31.76163831773647,32.23239245151216,3393667,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-10,31.604721069335938,32.3108522663898,31.098304094469658,31.925689534064496,3952714,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-11,31.48347282409668,32.38218707715606,31.3194242724402,32.10401279694549,3315523,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-12,31.569061279296875,32.17533542389767,31.50486700549105,32.00414973599699,2148960,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-13,30.727413177490234,31.683187342121197,30.634687467375937,31.533398772473245,3765696,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-14,30.98417854309082,31.22668700681929,30.442098772458998,30.47776161281583,3638237,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-17,29.49345970153809,30.47776512725745,29.17962264765193,30.31371374409501,5447693,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-18,29.35794448852539,30.16393294891957,29.222424508335628,29.77163872309484,2968522,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-19,28.95851325988769,30.02840718042755,28.808724720571,29.336541698098763,3451430,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-20,28.216720581054688,29.136831846791758,27.860089220718464,28.89432045301908,6041587,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-21,27.90288734436035,28.822995769198528,27.824427350490105,28.14539587340552,6508762,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-24,26.790197372436523,27.860091542611443,26.78306307814696,27.83869440625447,1960042,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-26,28.259521484375,28.2737872004079,26.790198705082293,27.082635827360747,3554707,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-27,28.801597595214844,28.80872901564782,27.63897781000276,27.76736349058558,4592755,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-28,28.395034790039062,29.208154553128285,28.223851984468208,29.03697174755743,4149763,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2018-12-31,28.787336349487305,28.8158677821591,27.967084956105754,28.537696370005303,3443827,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-02,29.25808334350586,29.343674746971875,28.18818649029766,28.466360706503718,3280886,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-03,28.787336349487305,29.50773347502969,28.50203064253753,29.00131634801365,3680371,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-04,30.14253807067871,30.278058061017,29.31515241283612,29.47206954026573,3187008,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-07,30.50629425048828,31.012708327695723,29.978477296354647,30.142528667139697,3593146,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-08,30.927114486694336,31.076903007524997,30.656077485265715,30.841525971799385,3604867,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-09,30.463499069213867,30.66321329457975,29.942816374011453,30.420704805638454,4264445,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-10,31.96134757995605,32.139664643929905,30.27804552934122,30.38503404377267,7170134,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-11,32.26805877685547,32.28945591072075,31.647518908718293,31.81157030594829,4018819,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-14,31.554798126220703,32.01128662673251,31.48346955328471,31.98988949147957,2695546,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-15,31.89002990722656,31.947089887926268,31.433541441862445,31.554795696634,1669958,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-16,31.69031143188477,32.03267701686275,31.633248585551694,31.86149422437376,2230483,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-17,32.09688186645508,32.260933293876704,31.31229332994964,31.490607600402672,2240515,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-18,32.581905364990234,32.91000825519002,32.19674247674788,32.27520248815573,3531686,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-22,32.62469482421875,32.738814793389714,32.28232629693882,32.453509123950944,2685514,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-23,32.68888854980469,33.459214199295964,32.41071715447811,33.345091348768385,3432000,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-24,33.002716064453125,33.08117604008923,32.63895048216896,32.73167616912573,2416762,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-25,33.50200271606445,33.89429686086909,33.36647989060833,33.36647989060833,2843386,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-28,33.41640853881836,33.42354283136505,32.938522995141405,33.26662574765496,2723424,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-29,33.75878143310547,33.944229964827144,33.50200720608827,33.53767005373603,2783194,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-30,33.74451446533203,34.10828009502925,33.21670031720283,33.88003443065934,3744576,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-01-31,33.830101013183594,34.25092656191539,33.62325538491432,34.10114090491712,4396234,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-01,33.052642822265625,33.94422243545973,32.9741828508909,33.94422243545973,3833491,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-04,33.102569580078125,33.1168352898515,32.66747836163648,32.99557819340518,2619619,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-05,33.36648178100586,33.48773890153359,33.045513303752834,33.15250471167405,2417818,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-06,33.6089973449707,33.822977314273736,33.21670312896153,33.23810026391513,2045261,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-07,33.0312385559082,33.53052107760199,32.76733015097076,33.42353258150781,2727648,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-08,32.80299758911133,33.09543745003922,32.460632054932475,32.924251809695114,2369453,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-11,32.53910446166992,32.93853011318041,32.36078733504048,32.91713297742673,2380858,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-12,33.54480743408203,33.72312457725911,32.81727889164093,32.81727889164093,3345302,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-13,33.35222244262695,33.84437377630852,33.32369101441899,33.801579507252185,2602512,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-14,33.166770935058594,33.42354514616435,33.03125097309261,33.181033774629455,2443901,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-15,33.63039016723633,33.75164441409826,33.28802455886022,33.46633878269974,3086899,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-19,33.830101013183594,34.051212352584365,33.395009753320295,33.630386803852566,3095875,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-20,34.414005279541016,34.7744362329815,33.844524895801214,33.844524895801214,4272365,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-21,33.700347900390625,34.298663638658915,33.54175899131891,34.22657803488699,3333475,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-22,33.69314193725586,34.13286878518959,33.40479660601411,33.88777365650698,3333686,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-25,34.305877685546875,34.44284150920891,33.988696928918515,34.0319500382228,3191866,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-26,33.98870086669922,34.587016739586744,33.967075761475535,34.26263144962737,2369558,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-27,33.628265380859375,33.96707123430212,33.46246615388364,33.8084823106853,2016854,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-02-28,33.02994918823242,33.59222216938356,32.885777969209485,33.39758753906147,3258394,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
2019-03-01,33.33271408081055,33.491303011301575,33.00832301228926,33.354339184089376,3203270,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434.0,1898.0
