Date,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
2012-05-24,33.9798698425293,34.04709169956979,33.49252420024399,34.04709169956979,324400,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-05-25,33.694183349609375,34.13111580428458,33.63536582737565,34.07229828205086,251500,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-05-29,34.28236389160156,34.626867916780945,33.96306646170136,34.06389925344759,323500,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-05-30,33.803428649902344,34.09751956543796,33.64378149368516,33.996686745949134,333800,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-05-31,33.383277893066406,33.769793811627686,33.047178348570526,33.71938064287566,1823800,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-01,32.3245735168457,32.946359703243175,32.265755991249044,32.6942841356411,472100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-04,31.828821182250977,32.459011657794065,31.383484399919997,32.44220619380851,316000,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-05,32.08929443359375,32.13130969172766,31.29945694251454,31.66916749476805,293100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-06,32.786705017089844,33.08079257713129,32.30776058770006,32.42539561171664,395200,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-07,32.85393142700195,33.72779639109829,32.25735183250561,33.38329236558345,284100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-08,32.94636535644531,33.03039269694059,32.31617472664958,32.80352368557629,403800,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-11,32.290950775146484,33.3916843042747,32.248938730132274,33.3412679270695,480800,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-12,32.778289794921875,32.86231707367298,32.01365918750798,32.39177392860561,201200,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-13,32.05568313598633,32.6858734738735,31.971655834413088,32.618651632614906,151800,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-14,32.05568313598633,32.416992519466746,31.769996721264928,32.05568313598633,238200,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-15,32.27415466308594,32.45901156106166,31.929650665694968,32.17332508478759,325300,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-18,32.67747497558594,32.7362924945321,31.96326041391712,32.10610204412513,206700,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-19,33.76979446411133,34.04707971885855,32.7026718989589,32.95475056884307,528100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-20,33.32447814941406,33.71939861007416,33.20684308589363,33.710994273928364,294200,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-21,32.1144905090332,33.45889485677027,31.99685552927031,33.25723580726611,264100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-22,32.3749885559082,32.61026187704456,31.91284945469543,32.2405480318224,1065000,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-25,31.45070457458496,32.05568842446603,31.417093648410606,31.98006544323089,248200,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-26,31.57673454284668,31.669159754334277,31.01376291565587,31.53471929498195,394700,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-27,31.879240036010746,32.06409696739906,31.677580842964478,31.719592907739525,268200,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-28,31.66078186035156,31.87924656511404,31.15663056916693,31.61876978697213,352100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-06-29,32.75309371948242,32.82871669195796,32.3413711401376,32.38338319033201,231200,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-02,32.57664489746094,33.10600576510832,32.20693432618343,32.82872043266444,313900,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-03,33.45051574707031,33.53453987211128,32.50102774859577,32.551444146809295,236600,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-05,33.41689682006836,33.61015482567831,33.223638814458404,33.433702282118894,390900,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-06,32.736297607421875,33.206841037797005,32.46741656301177,33.17323010591702,285800,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-09,31.980070114135746,32.601856312605705,31.820419794146712,32.526233320325325,510500,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-10,31.341461181640625,32.27414326615834,31.19861959660232,32.248936681813554,320500,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-11,30.66926383972168,31.46750559442105,30.476005849478906,31.36667603544958,467300,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-12,30.79601287841797,30.88895060522496,30.11165589072844,30.43271261343193,377100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-13,31.46344947814941,31.56483455227983,30.86358000069207,30.939619612033237,289300,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-16,30.804443359375,31.319822671569263,30.474939398588223,31.20998694364903,359600,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-17,30.415802001953125,31.353623079355916,30.36510783834577,30.96497749395591,1004900,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-18,31.581750869750977,31.801419194592707,30.314425429649937,30.415810562424944,688100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-19,31.81831169128418,31.91969680633465,31.31983030973853,31.556396652514536,847700,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-20,31.75917053222656,31.86055564863899,31.573295132991493,31.632436719479973,712200,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-23,31.08324432373047,31.319810517007127,30.719944399499795,31.00720472975259,647800,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-24,30.89737892150879,30.981865953837897,28.77672346950072,30.39045028158675,1223600,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-25,30.500289916992188,30.897386152413414,30.2806216477434,30.838244571347417,539800,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-26,31.60709381103516,31.62399186897096,30.880493434670555,31.0325727331178,507800,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-27,32.85750961303711,32.93354923569698,31.52259573219858,31.767609429236938,622800,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-30,32.35903549194336,32.95045455156639,32.25765038037142,32.815273328478945,308300,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-07-31,32.2322998046875,32.80682071758542,32.164707592358766,32.37592842142494,273200,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-01,31.66622543334961,32.79836917483374,31.54794228801117,32.39282558097026,612700,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-02,31.598648071289062,31.640891606884,31.07481791639129,31.31983493500716,527900,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-03,33.33064270019531,33.33064270019531,32.19004845272139,32.19004845272139,564700,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-06,33.29684829711914,33.61790483015049,33.26305219406873,33.45737495214792,367100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-07,33.98120880126953,34.57262455802056,33.49962555764418,33.550316495094755,571500,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-08,33.626346588134766,33.97274852869873,33.48271800879097,33.75308034176902,363500,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-09,33.609466552734375,33.88827967097273,33.46583789641156,33.68550620107438,422400,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-10,33.71085739135742,33.837587999309775,33.305310421579335,33.49963648846164,275100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-13,33.761558532714844,33.91363788652694,33.50809401735341,33.58413369425946,213400,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-14,33.87981033325195,34.08258369124509,33.76997785302164,33.96430057532125,306600,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-15,34.13328552246094,34.19242709374008,33.76998545718969,33.786883509408575,177700,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-16,34.31916046142578,34.4205487830421,33.76998822272117,34.09104157225032,415200,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-17,34.77540588378906,34.84299811305745,34.2431283587126,34.2431283587126,247800,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-20,34.70781707763672,34.81764961636887,34.378309792515566,34.61487937334421,323000,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-21,34.64866256713867,35.19783799898642,34.53037942131891,34.88523208175219,183800,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-22,34.25156021118164,34.56416604264007,34.02344139699096,34.56416604264007,283000,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-23,34.02345275878906,34.361404163688746,33.930515074975034,34.20932812641711,317100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-24,33.989654541015625,34.420546825949764,33.76153566481061,33.87137139549613,235200,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-27,33.90517044067383,34.074147758771005,33.76998923079094,34.0656971202303,296100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-28,33.53342056274414,34.04035253013442,33.4742789833281,33.83757909858344,299400,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-29,33.499629974365234,33.660156669080095,33.305303945270175,33.575669613540605,348800,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-30,33.39822769165039,33.51651080919552,33.195457553851085,33.27994457410526,212200,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-08-31,33.67706298828125,33.96432355976639,33.41514789508218,33.609470748884576,323300,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-04,34.02345275878906,34.04035081248018,33.22081293481924,33.61790913912492,410100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-05,33.66860580444336,34.21778136241272,33.60946421795124,34.04035660293637,319300,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-06,34.74160385131836,34.99506822195028,33.93896399183868,33.9474146305452,440600,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-07,35.06264877319336,35.1471357943009,34.547269564706845,34.724694242816646,484800,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-10,34.91058349609375,35.206291411015165,34.885238024236074,35.06266277318892,139900,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-11,34.8092041015625,35.02042499632565,34.70781897450921,34.902141810934296,230300,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-12,34.842994689941406,35.01196880056191,34.53883613406519,35.00352138422071,180700,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-13,34.63177490234375,34.89368671571005,34.3952053387867,34.89368671571005,500900,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-14,35.07110977172852,35.18939615926264,34.67401675113187,34.792299915691494,291900,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-17,34.8092041015625,35.45976484419002,34.758509926548314,35.45976484419002,393300,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-18,35.09646224975586,35.20629478698747,34.462799608754864,34.70781660345588,365600,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-19,35.86531066894531,36.10187705353712,35.054223159223184,35.09646669604668,650600,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-20,35.721683502197266,35.8146212292899,35.13871488176489,35.46821902474735,469500,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-21,35.73856735229492,37.14107367431773,35.730119936361845,36.38068054433876,703500,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-24,35.231632232666016,35.33301732041485,33.10252605209766,33.1109734665043,545900,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-25,35.07110977172852,35.48510407066169,34.969724662530915,35.26543579690447,844100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-26,34.851444244384766,35.12180670553353,34.47124602621471,35.08801059214624,475700,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-27,35.41750717163086,35.43440522476116,34.92747652274862,35.003516150347906,336500,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-09-28,35.290771484375,35.52733774790813,35.05420522084188,35.180935766460216,561900,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-01,35.231632232666016,35.50199461531211,34.91057569465859,35.41750435637656,680000,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-02,34.93592834472656,35.24853753260916,34.48814116069809,35.147149201038026,549700,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-03,35.003517150878906,35.147145772130735,34.74160215433394,34.94437557471942,308200,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-04,35.16403579711914,35.256973459285774,34.800735784816894,35.19783189662945,334100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-05,35.206275939941406,35.62027006188003,35.03730190451157,35.33300968948692,350400,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-08,35.05421447753906,35.43440943776502,34.9190332593983,35.30767885868119,407000,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-09,34.217769622802734,35.09644892490196,34.217769622802734,35.05420540946853,322300,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-10,34.116397857666016,34.37830968936828,34.03190757084682,34.16708880678264,467300,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-11,34.13336944580078,34.46451355022526,34.1163872815974,34.38809543081833,185200,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-12,33.92109298706055,34.388091107382245,33.81920325366692,34.18430840157877,287200,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-15,34.31167984008789,34.31167984008789,33.912607049439295,33.95506408258505,451900,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-16,34.81264877319336,34.86359527890773,34.32866830546792,34.396593740736286,315900,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-17,35.483428955078125,35.542864924060105,34.812647889118736,34.83811952182033,392600,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-18,35.16925811767578,35.46644115440655,35.02491456993385,35.29662273899138,519800,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-19,34.549415588378906,35.092835038639585,34.3711077513798,34.88056287868367,653100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-22,34.31167984008789,34.67678829982663,34.13337196133647,34.55791638065902,550900,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-23,35.2371711730957,35.43246113067438,33.742776905138435,34.72771939150049,548300,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-24,35.19474029541016,35.62777426759538,35.01643237974668,35.491920154849275,756600,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-25,35.81458282470703,35.95043696756199,35.245691374676845,35.339091705205554,609800,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-26,35.88250732421875,35.9928898245518,35.491927078754955,35.84005351301932,444300,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-10-31,36.11174392700195,36.34949098233775,35.74663550107368,35.86551064824986,481700,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-01,37.30046081542969,37.351407295233145,36.11173553214224,36.19664633181466,592900,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-02,36.57027816772461,37.53823951171992,36.57027816772461,37.53823951171992,391100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-05,36.909889221191406,37.0287611286644,36.36647293616256,36.56176296115627,387400,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-06,37.1731071472168,37.34292555739431,36.28156454255585,36.92687385342702,308800,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-07,36.32402038574219,36.90989377197477,36.05231220972767,36.663657225268814,379400,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-08,35.831539154052734,36.65515288401153,35.82304645430187,36.32400885207784,323300,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-09,36.21364212036133,36.50233246986144,35.55135058973341,35.763622810277106,319300,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-12,36.08627700805664,36.63818606966901,35.806076125971806,36.38345681722208,226600,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-13,36.1032600402832,36.46836852259809,35.78060535472229,35.806076984971256,327100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-14,35.39002990722656,36.28157271265028,35.28814013378264,36.2136472766935,221500,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-15,35.46643829345703,35.87400051416675,35.092840400893934,35.407002338708736,322200,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-16,35.67023468017578,35.73816336864473,35.22871116120018,35.45796238723753,213400,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-19,36.40044403076172,36.40893673449665,35.882499229524086,36.08628201193564,260900,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-20,36.64668273925781,36.66366490869471,36.25610255926207,36.37497450630272,203000,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-21,36.782527923583984,36.82498171735807,36.40043730158354,36.51081975660964,269400,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-23,37.47877883911133,37.62312561834224,36.83347278100752,36.93536252933618,275100,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-26,37.26651763916016,37.74200867005376,36.92688396482272,37.26651763916016,388400,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-27,37.385379791259766,37.5551982034408,37.06272837103428,37.29197950260936,393700,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-28,37.86088180541992,37.89484614562416,36.96084622411426,37.11368251601556,371400,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
2012-11-29,38.21748352050781,38.33635866724028,37.77596021728204,38.01370403271385,562900,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101.0,1988.0
