Unnamed: 0,Date,Close,High,Low,Open,Volume,Daily Return,Daily Return(%),Monthly Volatility,Monthly Momentum,Day of week,Month_Number
1114,2014-06-09,10.987714767456056,11.046332829329955,10.893273720806285,10.9714322764376,14936166.0,0.0017810671621614205,0.0,0.01731733815765713,0.04702989045531547,0,6
1115,2014-06-10,10.945379257202148,11.02028049438888,10.9030436861123,10.95189252719746,10337289.0,-0.0038529859165346014,-0.0,0.01727852296808183,0.05182362011902941,1,6
1116,2014-06-11,10.828144073486328,10.951894862020191,10.792322448634687,10.896532739137127,12584430.0,-0.010710929330171814,-1.0,0.017330252974456027,0.04356176243781684,2,6
1117,2014-06-12,10.873736381530762,11.170084742333843,10.841170026383365,10.987716572907312,27662625.0,0.004210537626301969,0.0,0.01731782005730826,0.017914787160652423,3,6
1118,2014-06-13,11.450153350830078,11.46317989522981,11.010514316138144,11.07238971815697,48854673.0,0.053010018734532816,5.0,0.017079480897612367,0.008071778772593019,4,6
1119,2014-06-16,11.365478515625,11.417583992544596,11.277550737035584,11.417583992544596,22075711.0,-0.007395083071000008,-1.0,0.020381172268417663,0.07149027061957458,0,6
1120,2014-06-17,11.36873722076416,11.420842707171442,11.306861827428053,11.365480585121215,15293110.0,0.00028671957231551914,0.0,0.020003467038181774,0.08194373089473483,1,6
1121,2014-06-18,11.303604125976562,11.39153190696604,11.20590643957054,11.378504682530949,13989746.0,-0.005729140670842181,-1.0,0.02001921897290871,0.07859327590660614,2,6
1122,2014-06-19,11.228704452514648,11.332915430087994,11.183112919191128,11.297093120259603,13137572.0,-0.006626176273263895,-1.0,0.019840750957780814,0.0533039316383932,3,6
1123,2014-06-20,11.14403247833252,11.251500083873175,11.140775842777968,11.24498681276407,24178400.0,-0.007540671725772108,-1.0,0.019766707031370845,0.05621326086036049,4,6
1124,2014-06-23,11.241726875305176,11.248240144501212,11.075641246324592,11.196134674812509,18077319.0,0.008766521199808475,1.0,0.019739338462121996,0.05727472314698834,0,6
1125,2014-06-24,11.056103706359863,11.258011673450683,11.049590435827945,11.248242451532535,21767871.0,-0.016511979965735724,-2.0,0.018875606650445628,0.09137763151767064,1,6
1126,2014-06-25,10.938868522644045,11.023539684449029,10.893276305989064,11.023539684449029,22287543.0,-0.010603661726543034,-1.0,0.014244858578519126,0.011603916936048453,2,6
1127,2014-06-26,11.043079376220703,11.056105235206036,10.935611765342813,10.99423052435619,14484316.0,0.009526657474759448,1.0,0.013819850549125979,0.019625023912250406,3,6
1128,2014-06-27,11.043079376220703,11.078901001340236,10.964920802909589,11.030052149475724,20073432.0,0.0,0.0,0.013873136308127317,0.021621896316676104,4,6
1129,2014-06-30,10.96817684173584,11.078900398424604,10.955150983459376,11.036565504176364,15594124.0,-0.006782757954828522,-1.0,0.013764714176557764,0.012814927322193359,0,6
1130,2014-07-01,11.13100528717041,11.209163168163444,10.968176254454963,11.049590770812689,19014270.0,0.014845534292899032,1.0,0.013822711777641489,0.010149213722048245,1,7
1131,2014-07-02,11.03330898284912,11.150545811829591,11.026795711703574,11.140775905111273,19732562.0,-0.00877695246752741,-1.0,0.014149932555911085,0.02729223233198841,2,7
1132,2014-07-03,11.072383880615234,11.111462809331478,11.046330805551376,11.085410418147164,10702821.0,0.0035415393357383085,0.0,0.014236345327916192,0.010416953238994164,3,7
1133,2014-07-07,11.030051231384276,11.072387492172156,10.96491989023938,11.04307845704493,15209434.0,-0.0038232642299435016,-0.0,0.014247584423481686,0.011893119414818631,0,7
1134,2014-07-08,10.909558296203612,11.0495915754432,10.886762530870556,11.033309081313815,15809699.0,-0.010924059431185684,-1.0,0.01426674858387325,0.004750868266175212,1,7
1135,2014-07-09,10.958406448364258,11.00399934388597,10.912814920602058,10.925840778299934,12515067.0,0.004477555445818959,0.0,0.014475823270090853,-0.0053446796226752635,2,7
1136,2014-07-10,11.023540496826172,11.075645988826023,10.824889120684093,10.890020472773998,19004141.0,0.005943751837351963,1.0,0.014505807535884608,-0.0026673716702771966,3,7
1137,2014-07-11,11.062621116638184,11.13100911505536,11.03656870864116,11.04959457069968,14222498.0,0.003545196738131695,0.0,0.01453418898987828,0.007141026161573416,4,7
1138,2014-07-14,11.12123966217041,11.183115070233624,11.075647436197508,11.137522160380753,23952255.0,0.0052987935602408776,1.0,0.014318781149892235,0.021654407399878783,0,7
1139,2014-07-15,11.12123966217041,11.225449975908496,11.072390799779445,11.186371022771716,16994816.0,0.0,0.0,0.014332502628374606,0.02276156713344979,1,7
1140,2014-07-16,11.339427947998049,11.437125653386754,11.209164568773046,11.209164568773046,42322660.0,0.01961906158445803,2.0,0.00802612047852452,-0.028725701620041955,2,7
1141,2014-07-17,11.21242332458496,11.297094497732456,11.179856962697524,11.297094497732456,30013700.0,-0.011200267244126039,-1.0,0.009102522478563229,-0.0022920783837774295,3,7
1142,2014-07-18,11.336169242858888,11.34593914780088,11.215675800213306,11.241728196178954,22836502.0,0.011036500735982502,1.0,0.009419642913090493,-0.013749451073044927,4,7
1143,2014-07-21,11.241726875305176,11.345937814682586,11.199391309410524,11.326398007094475,16077242.0,-0.008331065418170747,-1.0,0.009671799698152777,0.0028809498739865713,0,7
1144,2014-07-22,11.446893692016602,11.49248658537622,11.241729091296936,11.251498997016856,17981752.0,0.01825047156786197,2.0,0.009738724405652538,0.0011597440154915706,1,7
1145,2014-07-23,11.391534805297852,11.51202896833296,11.391534805297852,11.453409520919246,14149832.0,-0.004836149282783975,-0.0,0.010334949519182639,0.027176985913576424,2,7
1146,2014-07-24,11.411069869995115,11.456661386796906,11.355707081599652,11.440378213739416,16701730.0,0.0017148755660367776,0.0,0.01027153858118997,0.013326060280094643,3,7
1147,2014-07-25,11.538077354431152,11.583670244801269,11.290576511820332,11.319886227058266,18090311.0,0.011130199524060247,1.0,0.009486177044330593,0.032105900330064996,4,7
1148,2014-07-28,11.593443870544434,11.596699138856223,11.479462975798803,11.528311149112763,14945414.0,0.004798591170132704,0.0,0.009277351219439947,0.05477795354672321,0,7
1149,2014-07-29,11.70416259765625,11.792090372548556,11.593439746132097,11.629261362416036,26892586.0,0.009550115422831462,1.0,0.009157020684207253,0.04983795511864586,1,7
1150,2014-07-30,11.759527206420898,11.788836928571492,11.671600775488471,11.723705580440962,21412688.0,0.004730334896042576,0.0,0.00927047772339452,0.05986402876529806,2,7
1151,2014-07-31,11.59669589996338,11.67811041125455,11.54459110513042,11.63577552190766,23581658.0,-0.013846756217257505,-1.0,0.009011425132476596,0.07214967228407843,3,7
1152,2014-08-01,11.459918975830078,11.538077533799926,11.225445353559603,11.505511183029286,26141043.0,-0.01179447364259456,-1.0,0.009351877942235465,0.041837246571944986,4,8
1153,2014-08-04,11.50550937652588,11.544588991314678,11.398042487495427,11.489226203697212,14265437.0,0.003978248082901592,0.0,0.009546817402457441,0.03866564361100644,0,8
1154,2014-08-05,11.420843124389648,11.505513602559867,11.339427914221677,11.433869667437298,12421702.0,-0.0073587573887838875,-1.0,0.009551157563144404,0.0391176372297688,1,8
1155,2014-08-06,11.411069869995115,11.489226365152703,11.218930479555512,11.290575073249284,13458844.0,-0.0008557384326259854,-0.0,0.00968676866888597,0.03542974414238764,2,8
1156,2014-08-07,11.339427947998049,11.521796815689012,11.287323143411914,11.469691327223046,14176916.0,-0.006278282651256517,-1.0,0.00927072996920249,0.04596992473710171,3,8
1157,2014-08-08,11.453405380249023,11.469687870319795,11.277549837103212,11.323142040284704,12439098.0,0.010051427000874247,1.0,0.009433333765700111,0.034769790792954725,4,8
1158,2014-08-11,11.463178634643556,11.57064624636351,11.437125548709105,11.538079888945443,13159152.0,0.000853305551498762,0.0,0.009567982972197419,0.03899517433138788,0,8
1159,2014-08-12,11.437126159667969,11.50551414613946,11.35245567749748,11.489230966560596,10667589.0,-0.0022727094993402197,-0.0,0.009562402773407884,0.036208192776568504,1,8
1160,2014-08-13,11.495742797851562,11.538077686654866,11.414327603726074,11.482716257370733,14945414.0,0.0051251194893959795,1.0,0.009564195088460972,0.028403892649851548,2,8
1161,2014-08-14,11.590184211730955,11.599954118550643,11.385020271796286,11.495744514659828,21632888.0,0.008215338107341985,1.0,0.009592620385780595,0.03367458548304181,3,8
1162,2014-08-15,11.420843124389648,11.642290936800512,11.368737636078889,11.635777665276688,25346121.0,-0.014610733034761347,-1.0,0.008814064929538172,0.022113660837465465,4,8
1163,2014-08-18,11.508769989013672,11.57390270284098,11.469691044597104,11.564132795766884,21101326.0,0.007698806792665991,1.0,0.009079065731369091,0.01858829209094326,0,8
1164,2014-08-19,11.554359436035156,11.64880047510438,11.492484744148156,11.564129340189824,19349414.0,0.003961278839094362,0.0,0.008920887131958075,0.015225667723998804,1,8
1165,2014-08-20,11.437126159667969,11.63252157909485,11.355711629533388,11.63252157909485,41314144.0,-0.010146237618466891,-1.0,0.008695130640770012,0.027810012126939565,2,8
1166,2014-08-21,12.049363136291504,12.17962582657896,11.485974743994896,11.525053003977288,87014232.0,0.053530665665168176,5.0,0.008123580779102094,-0.0008532910858991549,3,8
1167,2014-08-22,11.9972562789917,12.0721575182428,11.935381580090247,12.000512914079112,31705937.0,-0.004324449077550363,-0.0,0.014143621170963776,0.057747120316721245,4,8
1168,2014-08-25,12.0982084274292,12.166597759721364,11.977715672718734,12.046103637251605,24122690.0,0.008414602980039376,1.0,0.01422730498382342,0.05136997807172605,0,8
1169,2014-08-26,12.319660186767578,12.417357891497051,12.08518651607264,12.12752141305827,30656905.0,0.0183045085284117,2.0,0.014156943240199785,0.04854630938862026,1,8
1170,2014-08-27,12.427124977111816,12.440151517152632,12.22521634199785,12.309887484503813,21393531.0,0.008723032024833266,1.0,0.014574216534141508,0.062640258091752,2,8
1171,2014-08-28,12.371764183044434,12.404329167054224,12.244756778903938,12.342454466452146,15351463.0,-0.0044548352228971355,-0.0,0.01455672765627472,0.06176968009657857,3,8
1172,2014-08-29,12.375020027160645,12.433639463076997,12.316401959003777,12.384789933146704,13678604.0,0.00026316732747555527,0.0,0.01463854643021456,0.052063060519069504,4,8
1173,2014-09-02,12.391303062438965,12.397816333022032,12.26429702158811,12.3750198859813,15908129.0,0.0013157987011400696,0.0,0.01416596601974821,0.06711602459108379,1,9
1174,2014-09-03,12.397820472717283,12.45643855977829,12.388050563580464,12.417360290990928,15093609.0,0.0005259664980734602,0.0,0.013755442126238745,0.08127318252190552,2,9
1175,2014-09-04,12.26429271697998,12.456430028464318,12.20567330230704,12.391298713253374,19013389.0,-0.010770260468857762,-1.0,0.013774021596175842,0.07755511442300334,3,9
1176,2014-09-05,12.23824405670166,12.264297139283943,12.104724743986404,12.241500692024443,24788575.0,-0.0021239431314499235,-0.0,0.013929609731349022,0.07385177989084823,4,9
1177,2014-09-08,12.192455291748049,12.254595924323365,12.136857151998743,12.182643612920364,16221473.0,-0.0037414489155033204,-0.0,0.013952118888033221,0.072488749620363,0,9
1178,2014-09-09,12.03219985961914,12.149937250914206,11.979870909170245,12.140126946312517,22669590.0,-0.01314381954202204,-1.0,0.013874638324635293,0.07522666466614836,1,9
1179,2014-09-10,12.110694885253906,12.123777126078243,12.019120573091344,12.077989283193055,17302655.0,0.00652374682523349,1.0,0.014249353024286402,0.0505347065046895,2,9
1180,2014-09-11,12.022390365600586,12.110694111918376,11.94389829927452,12.100882431926651,17688005.0,-0.007291449457688892,-1.0,0.014271394072208465,0.05648662306050545,3,9
1181,2014-09-12,11.95698356628418,12.05182845660731,11.937360201332895,12.022393409180385,16810288.0,-0.0054404155352959505,-1.0,0.01440053032331519,0.05117231354817964,4,9
1182,2014-09-15,11.855594635009766,11.95371006199834,11.81634791477124,11.950439501978462,16018009.0,-0.008479474000474996,-1.0,0.014487650570981302,0.04012274600635801,0,9
1183,2014-09-16,11.85886573791504,11.881759659102237,11.77710310728285,11.85232461757584,16861154.0,0.00027591217530464895,0.0,0.01458569458765538,0.022899586273199768,1,9
1184,2014-09-17,11.992956161499023,12.058365984903311,11.862135141082785,11.88175850018637,19223460.0,0.011307187934110008,1.0,0.014134764575572964,0.03835291394467877,2,9
1185,2014-09-18,12.104150772094728,12.133585806671688,11.966790024617186,11.979870888599471,17264120.0,0.009271659889216632,1.0,0.014230559061645427,0.042071061716200564,3,9
1186,2014-09-19,12.03219985961914,12.225160117184496,12.009305943797749,12.156479743327797,25866454.0,-0.0059443172701934,-1.0,0.014313004480305706,0.04758302172467577,4,9
1187,2014-09-22,11.92754364013672,12.163021176018653,11.90138053784457,12.163021176018653,14804266.0,-0.00869801205959464,-1.0,0.01415868126457514,0.05203000226137644,0,9
1188,2014-09-23,11.70515251159668,11.96352265199521,11.701881951328046,11.87194833808131,24059492.0,-0.01864517416575906,-2.0,0.008208728868206106,-0.010110036088785024,1,9
1189,2014-09-24,11.757478713989258,11.773831513401522,11.548165628727627,11.698610009712784,25813165.0,0.004470356310243506,0.0,0.009093683211619349,-0.024347547522721502,2,9
1190,2014-09-25,11.535082817077637,11.770558968071295,11.50237722376986,11.767288408740518,18350807.0,-0.01891527106462121,-2.0,0.008925794309136151,-0.028163650468067236,3,9
1191,2014-09-26,11.567787170410156,11.610304442201432,11.456590212290326,11.522000712857784,21419735.0,0.00283520750142352,0.0,0.00851994219834779,-0.06368498463396322,4,9
1192,2014-09-29,11.436967849731444,11.492566677023694,11.325770881950737,11.463132326953112,20152704.0,-0.011308932188287657,-1.0,0.008202597521409092,-0.06915017015475278,0,9
1193,2014-09-30,11.600496292114258,11.659365005044403,11.466405377633908,11.508921288747937,23629001.0,0.01429823398398855,1.0,0.008382143076728068,-0.0755588547827426,1,9
1194,2014-10-01,11.29960823059082,11.577601021467574,11.25055051765872,11.574330461485175,29791739.0,-0.025937516287813822,-3.0,0.009230585300163371,-0.06258767528023912,2,10
1195,2014-10-02,11.28652572631836,11.378099343269149,11.096835998997497,11.319231325376332,20753630.0,-0.001157783881129859,-0.0,0.010427003317586746,-0.08810169732328921,3,10
1196,2014-10-03,11.512192726135254,11.538355835865469,11.335585210818785,11.335585210818785,20386997.0,0.019994372518965298,2.0,0.01039421768277528,-0.08963629928699535,4,10
1197,2014-10-06,12.058366775512695,12.27421961898158,11.947169106909342,12.13358828340069,122759078.0,0.0474430946710529,5.0,0.011556085439738469,-0.06132436726689017,0,10
1198,2014-10-07,11.518729209899902,12.055093379545529,11.492565422338425,11.940625177805233,50105629.0,-0.044752127353486326,-4.0,0.015956473768456596,-0.014697964867800173,1,10
1199,2014-10-08,11.747669219970703,11.783645385370972,11.348667021312494,11.410807670640231,37682165.0,0.019875457257388707,2.0,0.01864519813631058,-0.05525762167888604,2,10
1200,2014-10-09,11.224383354187012,11.728041229411456,11.208030558184776,11.705148688615722,30794750.0,-0.04454380319920148,-4.0,0.019092955826351985,-0.02364743296887384,3,10
1201,2014-10-10,10.956206321716309,11.286528135071691,10.94966588731271,11.18514212996202,31669604.0,-0.02389236219116353,-2.0,0.021224531466332016,-0.07318420119278835,4,10
1202,2014-10-13,10.691291809082031,10.916956287361751,10.540848136758475,10.86462802364905,44099234.0,-0.024179401597174244,-2.0,0.021681069329477956,-0.08868319955197324,0,10
1203,2014-10-14,10.544122695922852,10.786140063044671,10.514687650091602,10.691295864667095,28800398.0,-0.013765325630169634,-1.0,0.022116452236659284,-0.10585376739758134,1,10
1204,2014-10-15,10.72727108001709,10.831926957753328,10.341350427527525,10.66186055547846,43866042.0,0.017369712907936652,2.0,0.022187041044070713,-0.11062051119849492,2,10
1205,2014-10-16,11.11972713470459,11.175325265577412,10.37078077942828,10.383862328972882,51573482.0,0.03658489207181237,4.0,0.022710454727911254,-0.09542182894271489,3,10
1206,2014-10-17,11.17205810546875,11.276713961250618,11.051049450281663,11.204763017475344,34008349.0,0.004706138031106422,0.0,0.024211434928907156,-0.07281182512763285,4,10
1207,2014-10-20,11.06086254119873,11.106649701414629,10.786139579903352,10.799221821909027,31289319.0,-0.00995300626082396,-1.0,0.024113068565458782,-0.07700603571254683,0,10
1208,2014-10-21,11.361750602722168,11.387913714544569,11.178601265121312,11.208035624426518,26534540.0,0.02720294736533524,3.0,0.024148964723740497,-0.08072815692500945,1,10
1209,2014-10-22,11.279985427856444,11.414075638378163,11.26690250127336,11.35847680612028,29465843.0,-0.007196529630401738,-1.0,0.025033675381522808,-0.04743583880176583,2,10
1210,2014-10-23,11.42715835571289,11.51546279641655,11.35193752972931,11.358477963481509,22123054.0,0.013047262232537715,1.0,0.02477669607957291,-0.03632307082876618,3,10
1211,2014-10-24,11.423887252807615,11.584141941970294,11.361747987819736,11.44678048548635,27900221.0,-0.0002862568981237823,-0.0,0.024949563051968212,-0.028094489159767422,4,10
1212,2014-10-27,11.54489517211914,11.580869953259986,11.381369256401465,11.430426962436387,22223245.0,0.010592534452910085,1.0,0.024611835677276577,-0.009639771645626793,0,10
1213,2014-10-28,11.62338924407959,11.698610752544704,11.571060282637587,11.58414252299809,27557590.0,0.006799028556795594,1.0,0.024717218934088372,-0.0019789435916984788,1,10
1214,2014-10-29,11.571059226989746,11.773831186862733,11.459862941285651,11.62011762386594,30730892.0,-0.004502130660082537,-0.0,0.02461137583169765,0.0162998966856871,2,10
1215,2014-10-30,11.551437377929688,11.698609823076769,11.515461219796656,11.629928066640984,31124830.0,-0.0016957694775505683,-0.0,0.024447119508272424,-0.002537569461103395,3,10
1216,2014-10-31,11.73458480834961,11.757478727553192,11.603765160115932,11.692068903436352,44145696.0,0.015854947261355168,2.0,0.023714348735759855,0.02228653792235935,4,10
1217,2014-11-03,11.728046417236328,11.822892676003908,11.698612745019906,11.783645948238012,27518394.0,-0.0005571898128537978,-0.0,0.023915263486716166,0.039698583328122705,0,11
1218,2014-11-04,11.741130828857422,11.90465612507764,11.701884098432686,11.770564503067884,22484402.0,0.0011156514184549327,0.0,0.023565565459876956,0.0187500067307802,1,11
1219,2014-11-05,11.832700729370115,11.881759129728389,11.728044182213546,11.829430169346232,16385743.0,0.007799069940318981,1.0,0.021049318123885163,-0.026308367672104205,2,11
1220,2014-11-06,11.822890281677246,11.911194027659572,11.770561321920182,11.783643561859448,15398806.0,-0.0008290962407693225,-0.0,0.018572866134223466,0.027257478993460982,3,11
1221,2014-11-07,11.898110389709473,11.911194003229625,11.780372977712998,11.858865043579888,19811834.0,0.00636224360034876,1.0,0.01808889782154554,0.006403062624428468,4,11
1222,2014-11-10,12.068175315856934,12.117233709652458,11.937355679617305,11.943896798790044,21091857.0,0.014293439930978202,1.0,0.014883216386458354,0.06002352327632687,0,11
1223,2014-11-11,12.022390365600586,12.117235231912858,11.950439419269005,12.068176831954238,15719638.0,-0.0037938585625441057,-0.0,0.013736665874957225,0.10149215535824574,1,11
1224,2014-11-12,11.940628051757812,12.058366841131942,11.93081637150932,11.989685079392505,13889996.0,-0.006800836718521275,-1.0,0.012231381549022,0.12450306102278619,2,11
1225,2014-11-13,11.89157009124756,12.025660296908905,11.84578225367992,11.970060779862486,16909158.0,-0.0041084908011208565,-0.0,0.011763421813377976,0.132443959171203,3,11
1226,2014-11-14,12.074715614318848,12.120502066599752,11.914459597317414,11.917730156309428,13951432.0,0.015401290297745174,2.0,0.0116591966172301,0.10853636517113308,4,11
1227,2014-11-17,12.23497486114502,12.264408529540322,12.009308953003371,12.009308953003371,18491295.0,0.013272299898817286,1.0,0.009505823310369728,0.08588236636074864,0,11
1228,2014-11-18,12.264404296875,12.362519696082884,12.251322060499636,12.306921565094934,13179631.0,0.002405353183310588,0.0,0.009720194899641798,0.09514063976770482,1,11
1229,2014-11-19,12.159749984741213,12.270947640490986,12.130316321165974,12.267677080804004,12154379.0,-0.008533175325967757,-1.0,0.009167308579349847,0.10881084103463001,2,11
1230,2014-11-20,12.077987670898438,12.182644209914702,12.0452834468111,12.107422708823908,16187122.0,-0.006724012742480356,-1.0,0.008087119264310449,0.07023560100217763,3,11
1231,2014-11-21,12.185917854309082,12.248057132051224,12.071450980616923,12.189188414906456,28766928.0,0.008936106440206038,1.0,0.008057148179523497,0.07074497109466926,4,11
1232,2014-11-24,12.264404296875,12.362519696082884,12.20880616588705,12.277486533250364,23952035.0,0.006440749355467235,1.0,0.007855669869282047,0.06639966603918257,0,11
1233,2014-11-25,12.306923866271973,12.509694447182582,12.264406590102062,12.264406590102062,42016582.0,0.003466908654324641,0.0,0.00784803573337008,0.07357539736404628,1,11
1234,2014-11-26,12.8073148727417,12.846561600278497,12.182647408036935,12.2251646962018,56868632.0,0.04065930787473904,4.0,0.007674340631148098,0.0660056832731688,2,11
1235,2014-11-28,12.77460765838623,12.944674024135026,12.640516077541408,12.673221676188357,16958703.0,-0.0025537916948603634,-0.0,0.011229285373061688,0.10185717812600537,4,11
1236,2014-12-01,12.611079216003418,12.810580591699326,12.571833876907116,12.591455859651532,31062293.0,-0.01280105399365905,-1.0,0.011157370959345608,0.10401367824556473,0,12
1237,2014-12-02,12.738632202148438,12.862910736642911,12.457368159101753,12.54240134666398,21298625.0,0.010114359283633245,1.0,0.011728291893896963,0.09173246613432662,1,12
1238,2014-12-03,12.771336555480955,12.866182797725312,12.679763620529512,12.683032806999146,24390453.0,0.0025673363367066937,0.0,0.011509200254712497,0.08556309491959269,2,12
1239,2014-12-04,12.777878761291504,12.836747467750174,12.650328294755369,12.771336267676396,16442774.0,0.0005122569421085466,0.0,0.011467743523948717,0.08895685616586047,3,12
1240,2014-12-05,12.934863090515137,12.96756731744052,12.76152615490503,12.7909598217771,19748857.0,0.012285633019088582,1.0,0.011476421372919822,0.08830051785863402,4,12
1241,2014-12-08,12.62946605682373,12.773952425944556,12.514532902776317,12.72469614803099,26586948.0,-0.023610380067752512,-2.0,0.011589938941155143,0.09314546073233543,0,12
1242,2014-12-09,12.544090270996094,12.599914248867782,12.26168377873055,12.32735929020085,23233302.0,-0.006760047134495295,-1.0,0.013067314116646718,0.06822153939773012,1,12
1243,2014-12-10,12.26824951171875,12.540804426928906,12.24197875964445,12.330641168708311,30294235.0,-0.02198969820195973,-2.0,0.013222776625006167,0.054292644808987545,2,12
1244,2014-12-11,12.632756233215332,12.773958829311916,12.248551831984498,12.248551831984498,27163211.0,0.02971138801410933,3.0,0.013968364409204442,0.016578661697011388,3,12
1245,2014-12-12,12.481701850891112,12.668878300262625,12.435729389579537,12.54737876588998,29345834.0,-0.011957357486805043,-1.0,0.015261962495776544,0.05076909408641184,4,12
1246,2014-12-15,12.350345611572266,12.557225048879856,12.28467010324132,12.494832005737758,27395522.0,-0.010523904583529808,-1.0,0.015458807519372382,0.04531368004999092,0,12
1247,2014-12-16,12.255118370056152,12.580213522554516,12.186159001221254,12.22228129780435,25127903.0,-0.007710492038934147,-1.0,0.015652415591578563,0.03857989456433297,1,12
1248,2014-12-17,12.691861152648926,12.727983444320762,12.44886078259996,12.491549384479486,25379371.0,0.03563758173563625,4.0,0.015468559382445663,0.014940538684271143,2,12
1249,2014-12-18,13.07606601715088,13.082633706822833,12.793659498818531,12.836349481686243,27499677.0,0.030271751312199502,3.0,0.017057164922569815,0.03734264244014551,3,12
1250,2014-12-19,13.102334976196287,13.220552007310644,13.030091771310316,13.062930218616303,40949713.0,0.002008934415821395,0.0,0.01814873017992867,0.06618028080521565,4,12
1251,2014-12-22,13.069497108459473,13.269808866396124,12.977550840815365,13.128604930806716,23830925.0,-0.002506260738751709,-0.0,0.017952363015252753,0.07751680689470475,0,12
1252,2014-12-23,13.25339126586914,13.3322021650404,13.112187312997364,13.11547115792897,21266476.0,0.014070484570568365,1.0,0.01785307279615513,0.0820922710452876,1,12
1253,2014-12-24,13.312498092651367,13.407728209307196,13.279661024996134,13.28951255904886,12175959.0,0.004459751138143897,0.0,0.01796012090760712,0.08759893381216144,2,12
1254,2014-12-26,13.365036964416504,13.447131694571272,13.2993614561301,13.30921298925112,10779671.0,0.003946582482076577,0.0,0.01795273664175656,0.08545819025579782,4,12
1255,2014-12-29,13.368319511413574,13.430712548458205,13.2665217248961,13.325630917885748,16292598.0,0.00024560702718656735,0.0,0.017952243554860785,0.08597705727621885,0,12
1256,2014-12-30,13.37160301208496,13.420860671644729,13.315779043770776,13.32234673171208,12683960.0,0.00024561805757117305,0.0,0.015882584254731706,0.04380345484172343,1,12
1257,2014-12-31,13.177861213684082,13.404442324856149,13.168009681130474,13.381455415564396,15880604.0,-0.01448904803902551,-1.0,0.01585273770916295,0.04673296978375818,2,12
1258,2015-01-02,13.213987350463867,13.292798262898168,12.99725768606642,13.154879510935022,21604483.0,0.002741426411614567,0.0,0.015937169306075704,0.04494317956241356,4,1
1259,2015-01-05,12.99396800994873,13.164725140132422,12.895454068814,13.069495043008413,23850963.0,-0.016650488204638214,-2.0,0.015835350611263434,0.0373160274016906,0,1
1260,2015-01-06,12.895459175109863,13.207418962909433,12.780525968410704,13.092487135397722,26398677.0,-0.007581120313936762,-1.0,0.016339974554699196,0.017432118674550967,1,1
1261,2015-01-07,13.046510696411133,13.053078385722037,12.882321222012854,12.984119027144708,23140598.0,0.011713543445806218,1.0,0.01644590582364007,0.009201872706332992,2,1
1262,2015-01-08,13.358469009399414,13.427429739871974,13.161442488467465,13.174577865700332,21644999.0,0.02391124494874286,2.0,0.01642598022556182,0.008631525909065463,3,1
1263,2015-01-09,13.355186462402344,13.496390402185082,13.207416212552353,13.41101182106486,21369089.0,-0.0002457277847304207,-0.0,0.016204924748518697,0.057722388998527885,4,1
1264,2015-01-12,13.108904838562012,13.397877675602617,13.05964716462058,13.358471536449468,19723975.0,-0.01844089743963262,-2.0,0.016074600607119887,0.06465962647619272,0,1
1265,2015-01-13,13.072779655456545,13.35518474023114,12.954562643308517,13.122035939325816,25409098.0,-0.0027557743038303384,-0.0,0.015814079759291933,0.06852284232076133,1,1
1266,2015-01-14,12.957846641540527,12.98083355124002,12.737833214834934,12.967698174268882,22849273.0,-0.00879178085649479,-1.0,0.014644542538070043,0.03483194119461097,2,1
1267,2015-01-15,12.540807723999023,13.016958334594682,12.534240034253756,12.957849126887265,30338936.0,-0.03218427637540888,-3.0,0.014512272269210138,0.03814742543425065,3,1
1268,2015-01-16,12.59006118774414,12.659020535380622,12.340493171086855,12.439007115933382,28576235.0,0.003927455458140994,0.0,0.01611902044439187,0.015421601825320153,4,1
1269,2015-01-20,12.682010650634766,12.773956930458592,12.51453731581053,12.622902820457773,22572702.0,0.007303337253049547,1.0,0.016009596783026037,0.027330851287930447,1,1
1270,2015-01-21,12.665592193603516,12.796943227475644,12.576928383837062,12.61633452151104,18478083.0,-0.0012946257090887814,-0.0,0.014055095936301125,-0.0007761274643399707,2,1
1271,2015-01-22,13.154877662658691,13.164729197727269,12.668875495212296,12.780524846802152,25723324.0,0.03863107714002334,4.0,0.012231865962625176,-0.031391232118970436,3,1
1272,2015-01-23,13.16144847869873,13.217272478158833,13.05636679219649,13.12204232906502,15726684.0,0.0004994965524225403,0.0,0.01503785342329091,0.004010177312506524,4,1
1273,2015-01-26,12.754252433776855,13.049794309972414,12.704996144004502,13.049794309972414,24806851.0,-0.030938543396716978,-3.0,0.015024126849946619,0.0070355706479128255,0,1
1274,2015-01-27,12.26824951171875,12.429155109800034,12.058086253498152,12.301086572624724,37881006.0,-0.03810516724375257,-4.0,0.01615075412353624,-0.03766121606759587,1,1
1275,2015-01-28,12.202576637268066,12.51453636855066,12.186157413687466,12.422590095686502,23465173.0,-0.005353076197867734,-1.0,0.017913493331046904,-0.07844121919604652,2,1
1276,2015-01-29,12.39303493499756,12.442291218851812,12.067938496486343,12.24854716926358,22355144.0,0.015608039465026868,2.0,0.017829002977437405,-0.08697771134067256,3,1
1277,2015-01-30,11.864344596862791,12.307656731168477,11.841359063370778,12.287955042344915,38528394.0,-0.04266027981909126,-4.0,0.018327524302316014,-0.07295491221490757,4,1
1278,2015-02-02,11.975992202758787,12.00554680049657,11.637761767618754,11.907032853890945,34042039.0,0.009410347532009311,1.0,0.020192707705691447,-0.11272084684685457,0,2
