Unnamed: 0,Date,Close,High,Low,Open,Volume
1023,2014-01-28,9.354520797729492,9.38032609858356,9.190010395975536,9.215816374222983,27320214.0
1024,2014-01-29,9.360973358154297,9.40290672279427,9.27387884904575,9.328716559065532,30642371.0
1025,2014-01-30,9.435160636901855,9.48999764882371,9.380323624980004,9.40290317259888,20028731.0
1026,2014-01-31,9.354520797729492,9.4158093186738,9.270652723212049,9.335166991437289,28481329.0
1027,2014-02-03,9.044855117797852,9.44806749009726,9.019049813185523,9.373876646617523,32271191.0
1028,2014-02-04,9.138397216796877,9.164202512285444,8.996466398126646,9.07710938598906,21098023.0
1029,2014-02-05,9.035179138183594,9.173884278683325,8.999696585356588,9.08679110941353,22632156.0
1030,2014-02-06,9.19001007080078,9.2448470952429,9.096464757750509,9.106141321857526,14739527.0
1031,2014-02-07,9.377099990844728,9.406131035766586,9.254522962522856,9.257748709446764,16597135.0
1032,2014-02-10,9.293232917785645,9.428712280749288,9.238396565014243,9.357747190460753,17205767.0
1033,2014-02-11,9.470645904541016,9.512580620241982,9.29000676186429,9.315812740757194,18967147.0
1034,2014-02-12,9.489996910095217,9.609347486546024,9.47064243302004,9.47064243302004,21415551.0
1035,2014-02-13,9.622251510620115,9.651283229368774,9.412580695897162,9.454515400756332,20902705.0
1036,2014-02-14,9.683539390563965,9.71579617635947,9.58676835578427,9.63192812685525,20949828.0
1037,2014-02-18,9.541611671447754,9.693219087907218,9.538385924085349,9.67709035109519,24774262.0
1038,2014-02-19,9.499677658081056,9.60290090391629,9.43838980845092,9.49322684027271,32786018.0
1039,2014-02-20,9.73837661743164,9.767407659574074,9.386775655534414,9.45774140367282,58859680.0
1040,2014-02-21,9.60935115814209,9.906115178265386,9.515805837989369,9.87708412895342,65633693.0
1041,2014-02-24,9.651286125183104,9.731928457783653,9.49967734768165,9.567417367693638,31748436.0
1042,2014-02-25,9.638383865356444,9.677092163561769,9.538387710573335,9.619030054950548,20270291.0
1043,2014-02-26,9.644831657409668,9.741602704456994,9.615800614252777,9.648057404137464,19833414.0
1044,2014-02-27,9.596447944641112,9.64160840735158,9.55773965399696,9.58677138002512,24490644.0
1045,2014-02-28,9.638383865356444,9.793217735571252,9.564193016912377,9.62548155088369,28953658.0
1046,2014-03-03,9.58999729156494,9.628705585606046,9.29645967733384,9.43838986302007,27428112.0
1047,2014-03-04,9.715798377990724,9.754506665195388,9.631930309481728,9.654509861437228,29367413.0
1048,2014-03-05,9.65773582458496,9.7254751593605,9.62870410048686,9.715798595387817,14328854.0
1049,2014-03-06,9.706124305725098,9.741606857464378,9.628707028647018,9.673867502088804,15711710.0
1050,2014-03-07,9.786765098571776,9.831924887444933,9.68999470303797,9.757733370257537,20446451.0
1051,2014-03-10,9.691147804260254,9.807830986506689,9.674941617657632,9.739765683421895,16356016.0
1052,2014-03-11,9.694388389587402,9.807830326883806,9.652252987900614,9.72355884286405,15575186.0
1053,2014-03-12,9.59067153930664,9.671701111450115,9.532329947878996,9.661977399437804,16304269.0
1054,2014-03-13,9.370272636413574,9.67494356055636,9.31841282887082,9.60687892444922,29097448.0
1055,2014-03-14,9.42212963104248,9.52260594347927,9.344340617978691,9.35730556693036,17873634.0
1056,2014-03-17,9.555021286010742,9.623086613367295,9.47399168539532,9.480474162347988,15577168.0
1057,2014-03-18,9.905069351196287,9.92775801996923,9.691151020283666,9.733286438786964,42182613.0
1058,2014-03-19,10.248631477355955,10.287526324072694,9.908307694400348,9.918030725433328,51013294.0
1059,2014-03-20,10.203256607055664,10.504687637530193,10.196774812124517,10.209739082633137,52667216.0
1060,2014-03-21,10.355588912963867,10.439859703025387,10.258353176540249,10.316694754523631,52127065.0
1061,2014-03-24,10.251875877380373,10.439864971922814,10.242152162701332,10.378282126268644,29350018.0
1062,2014-03-25,10.553303718566896,10.553303718566896,10.290766905817934,10.31345556645818,37940460.0
1063,2014-03-26,10.485239028930664,10.73481022665444,10.478756554083878,10.621368958774427,37957415.0
1064,2014-03-27,10.349108695983888,10.46579187738867,10.258355412956265,10.423656473172004,27248429.0
1065,2014-03-28,10.384763717651367,10.550063439040642,10.352351340274732,10.433381603070009,24492185.0
1066,2014-03-31,10.488482475280762,10.563030271072687,10.452829536761,10.465794489185054,19385307.0
1067,2014-04-01,10.770463943481444,10.841769806199872,10.465792387231229,10.469032944040018,36240296.0
1068,2014-04-02,10.893627166748049,10.909833351407796,10.69915567341562,10.806115130877684,31245279.0
1069,2014-04-03,10.695918083190918,10.903354594975342,10.644059635891187,10.896871438254909,34094227.0
1070,2014-04-04,10.57923412322998,10.851493997594698,10.504687019765694,10.770464418934164,30085486.0
1071,2014-04-07,10.598678588867188,10.72832602297189,10.537096449038982,10.663502646242607,26866602.0
1072,2014-04-08,10.51765251159668,10.624612003470222,10.352352097470623,10.595441542343966,29947640.0
1073,2014-04-09,10.605159759521484,10.657018862920216,10.462548075982538,10.579230548145144,27717235.0
1074,2014-04-10,10.631095886230469,10.987625984813658,10.62785464782682,10.793155083827047,56410396.0
1075,2014-04-11,10.51765251159668,10.676471130419626,10.465794065293638,10.556546686647142,41256672.0
1076,2014-04-14,10.663503646850586,10.789909855915516,10.55330362381175,10.566267891986424,30499462.0
1077,2014-04-15,10.498204231262209,10.69591631561586,10.332903841276222,10.692675758760728,28979201.0
1078,2014-04-16,10.53061580657959,10.728327888698075,10.465792418577095,10.566268738045586,25435963.0
1079,2014-04-17,10.349108695983888,10.530615262039133,10.193531347659585,10.46579187738867,46738111.0
1080,2014-04-21,10.352349281311035,10.51440909402343,10.3329025393991,10.38476165224122,33668140.0
1081,2014-04-22,10.29725170135498,10.39448747900978,10.251875050492496,10.336146556933988,29817502.0
1082,2014-04-23,10.287528038024902,10.358833907593082,10.238910152175208,10.319939735042592,19356681.0
1083,2014-04-24,10.371798515319824,10.397728418294312,10.29076892981723,10.352351768735298,25621811.0
1084,2014-04-25,10.235668182373049,10.349109454145012,10.187050300000411,10.316697759445349,20048990.0
1085,2014-04-28,10.433382987976074,10.478758961033853,10.209740276976667,10.258358168848746,23410783.0
1086,2014-04-29,10.682950973510742,10.725086376151491,10.572750270821892,10.605161961934886,27000043.0
1087,2014-04-30,10.715364456176758,10.783429086958716,10.579234513966536,10.624611161369945,24966716.0
1088,2014-05-01,10.57923412322998,10.7866699262785,10.540339272052492,10.7348108053548,19723094.0
1089,2014-05-02,10.53061580657959,10.627851569229584,10.498204112578344,10.611646062552088,14133537.0
1090,2014-05-05,10.533855438232422,10.559784653351445,10.381519342550492,10.465790823141148,15473454.0
1091,2014-05-06,10.413931846618652,10.56626726361988,10.404208135581255,10.527373100116456,15529385.0
1092,2014-05-07,10.47551727294922,10.520893924704502,10.323181808186296,10.482000429652972,18630461.0
1093,2014-05-08,10.4463472366333,10.6343363273653,10.400970583030626,10.46579466559719,14731820.0
1094,2014-05-09,10.488482475280762,10.501446747058427,10.371799264757044,10.446347060548971,12337806.0
1095,2014-05-12,10.637574195861816,10.660262857251004,10.49496247542898,10.501444269465374,13174786.0
1096,2014-05-13,10.78666877746582,10.806116200983356,10.634333349163306,10.669985597653032,16176332.0
1097,2014-05-14,10.68619441986084,10.806118866508085,10.66350643414019,10.73805354805338,14955984.0
1098,2014-05-15,10.504685401916504,10.725086121413131,10.4852379793229,10.686191276225925,15890072.0
1099,2014-05-16,10.540337562561035,10.540337562561035,10.433379461755145,10.49171968712058,17682280.0
1100,2014-05-19,10.731569290161133,10.751016033367158,10.527374062297424,10.550062042812158,22331143.0
1101,2014-05-20,10.631095886230469,10.773708334051614,10.595442944436794,10.741296630661587,19302512.0
1102,2014-05-21,10.540337562561035,10.725086033751705,10.494961604839194,10.689432425954845,22590979.0
1103,2014-05-22,10.300492286682127,10.812600365582009,10.115745137619196,10.51765181334059,71474278.0
1104,2014-05-23,10.929281234741213,11.049206340581051,10.4495862565519,10.47227491886008,89753520.0
1105,2014-05-27,10.72832489013672,10.9065901782879,10.631089835310128,10.857972310551574,46128817.0
1106,2014-05-28,10.80936050415039,10.883908306159912,10.695919202917604,10.712125394799337,20924945.0
1107,2014-05-29,10.903353691101074,10.964935847406812,10.80287668157531,10.832047140844011,21707316.0
1108,2014-05-30,10.857976913452148,10.95521269014488,10.812600943684984,10.877424341049236,27366236.0
1109,2014-06-02,10.835286140441896,10.90335143887084,10.71212117262544,10.815838717849,22474052.0
1110,2014-06-03,10.919560432434082,10.958453926329346,10.770465529485929,10.832047688907505,17787976.0
1111,2014-06-04,10.942246437072754,10.977898686583623,10.845010677992496,10.874181133458082,12473229.0
1112,2014-06-05,10.977896690368652,10.98762040063777,10.877420392859424,10.926038263558905,13707670.0
1113,2014-06-06,10.968179702758787,11.016797600240286,10.945491032965732,10.968179702758787,13179410.0
1114,2014-06-09,10.987714767456056,11.046332829329955,10.893273720806285,10.9714322764376,14936166.0
1115,2014-06-10,10.945379257202148,11.02028049438888,10.9030436861123,10.95189252719746,10337289.0
1116,2014-06-11,10.828144073486328,10.951894862020191,10.792322448634687,10.896532739137127,12584430.0
1117,2014-06-12,10.873736381530762,11.170084742333843,10.841170026383365,10.987716572907312,27662625.0
1118,2014-06-13,11.450153350830078,11.46317989522981,11.010514316138144,11.07238971815697,48854673.0
1119,2014-06-16,11.365478515625,11.417583992544596,11.277550737035584,11.417583992544596,22075711.0
1120,2014-06-17,11.36873722076416,11.420842707171442,11.306861827428053,11.365480585121215,15293110.0
1121,2014-06-18,11.303604125976562,11.39153190696604,11.20590643957054,11.378504682530949,13989746.0
1122,2014-06-19,11.228704452514648,11.332915430087994,11.183112919191128,11.297093120259603,13137572.0
1123,2014-06-20,11.14403247833252,11.251500083873175,11.140775842777968,11.24498681276407,24178400.0
1124,2014-06-23,11.241726875305176,11.248240144501212,11.075641246324592,11.196134674812509,18077319.0
1125,2014-06-24,11.056103706359863,11.258011673450683,11.049590435827945,11.248242451532535,21767871.0
1126,2014-06-25,10.938868522644045,11.023539684449029,10.893276305989064,11.023539684449029,22287543.0
1127,2014-06-26,11.043079376220703,11.056105235206036,10.935611765342813,10.99423052435619,14484316.0
1128,2014-06-27,11.043079376220703,11.078901001340236,10.964920802909589,11.030052149475724,20073432.0
1129,2014-06-30,10.96817684173584,11.078900398424604,10.955150983459376,11.036565504176364,15594124.0
1130,2014-07-01,11.13100528717041,11.209163168163444,10.968176254454963,11.049590770812689,19014270.0
1131,2014-07-02,11.03330898284912,11.150545811829591,11.026795711703574,11.140775905111273,19732562.0
1132,2014-07-03,11.072383880615234,11.111462809331478,11.046330805551376,11.085410418147164,10702821.0
1133,2014-07-07,11.030051231384276,11.072387492172156,10.96491989023938,11.04307845704493,15209434.0
1134,2014-07-08,10.909558296203612,11.0495915754432,10.886762530870556,11.033309081313815,15809699.0
1135,2014-07-09,10.958406448364258,11.00399934388597,10.912814920602058,10.925840778299934,12515067.0
1136,2014-07-10,11.023540496826172,11.075645988826023,10.824889120684093,10.890020472773998,19004141.0
1137,2014-07-11,11.062621116638184,11.13100911505536,11.03656870864116,11.04959457069968,14222498.0
1138,2014-07-14,11.12123966217041,11.183115070233624,11.075647436197508,11.137522160380753,23952255.0
1139,2014-07-15,11.12123966217041,11.225449975908496,11.072390799779445,11.186371022771716,16994816.0
1140,2014-07-16,11.339427947998049,11.437125653386754,11.209164568773046,11.209164568773046,42322660.0
1141,2014-07-17,11.21242332458496,11.297094497732456,11.179856962697524,11.297094497732456,30013700.0
1142,2014-07-18,11.336169242858888,11.34593914780088,11.215675800213306,11.241728196178954,22836502.0
1143,2014-07-21,11.241726875305176,11.345937814682586,11.199391309410524,11.326398007094475,16077242.0
1144,2014-07-22,11.446893692016602,11.49248658537622,11.241729091296936,11.251498997016856,17981752.0
1145,2014-07-23,11.391534805297852,11.51202896833296,11.391534805297852,11.453409520919246,14149832.0
1146,2014-07-24,11.411069869995115,11.456661386796906,11.355707081599652,11.440378213739416,16701730.0
1147,2014-07-25,11.538077354431152,11.583670244801269,11.290576511820332,11.319886227058266,18090311.0
1148,2014-07-28,11.593443870544434,11.596699138856223,11.479462975798803,11.528311149112763,14945414.0
1149,2014-07-29,11.70416259765625,11.792090372548556,11.593439746132097,11.629261362416036,26892586.0
1150,2014-07-30,11.759527206420898,11.788836928571492,11.671600775488471,11.723705580440962,21412688.0
1151,2014-07-31,11.59669589996338,11.67811041125455,11.54459110513042,11.63577552190766,23581658.0
1152,2014-08-01,11.459918975830078,11.538077533799926,11.225445353559603,11.505511183029286,26141043.0
1153,2014-08-04,11.50550937652588,11.544588991314678,11.398042487495427,11.489226203697212,14265437.0
1154,2014-08-05,11.420843124389648,11.505513602559867,11.339427914221677,11.433869667437298,12421702.0
1155,2014-08-06,11.411069869995115,11.489226365152703,11.218930479555512,11.290575073249284,13458844.0
1156,2014-08-07,11.339427947998049,11.521796815689012,11.287323143411914,11.469691327223046,14176916.0
1157,2014-08-08,11.453405380249023,11.469687870319795,11.277549837103212,11.323142040284704,12439098.0
1158,2014-08-11,11.463178634643556,11.57064624636351,11.437125548709105,11.538079888945443,13159152.0
1159,2014-08-12,11.437126159667969,11.50551414613946,11.35245567749748,11.489230966560596,10667589.0
1160,2014-08-13,11.495742797851562,11.538077686654866,11.414327603726074,11.482716257370733,14945414.0
1161,2014-08-14,11.590184211730955,11.599954118550643,11.385020271796286,11.495744514659828,21632888.0
1162,2014-08-15,11.420843124389648,11.642290936800512,11.368737636078889,11.635777665276688,25346121.0
1163,2014-08-18,11.508769989013672,11.57390270284098,11.469691044597104,11.564132795766884,21101326.0
1164,2014-08-19,11.554359436035156,11.64880047510438,11.492484744148156,11.564129340189824,19349414.0
1165,2014-08-20,11.437126159667969,11.63252157909485,11.355711629533388,11.63252157909485,41314144.0
1166,2014-08-21,12.049363136291504,12.17962582657896,11.485974743994896,11.525053003977288,87014232.0
1167,2014-08-22,11.9972562789917,12.0721575182428,11.935381580090247,12.000512914079112,31705937.0
1168,2014-08-25,12.0982084274292,12.166597759721364,11.977715672718734,12.046103637251605,24122690.0
1169,2014-08-26,12.319660186767578,12.417357891497051,12.08518651607264,12.12752141305827,30656905.0
1170,2014-08-27,12.427124977111816,12.440151517152632,12.22521634199785,12.309887484503813,21393531.0
1171,2014-08-28,12.371764183044434,12.404329167054224,12.244756778903938,12.342454466452146,15351463.0
1172,2014-08-29,12.375020027160645,12.433639463076997,12.316401959003777,12.384789933146704,13678604.0
1173,2014-09-02,12.391303062438965,12.397816333022032,12.26429702158811,12.3750198859813,15908129.0
1174,2014-09-03,12.397820472717283,12.45643855977829,12.388050563580464,12.417360290990928,15093609.0
1175,2014-09-04,12.26429271697998,12.456430028464318,12.20567330230704,12.391298713253374,19013389.0
1176,2014-09-05,12.23824405670166,12.264297139283943,12.104724743986404,12.241500692024443,24788575.0
1177,2014-09-08,12.192455291748049,12.254595924323365,12.136857151998743,12.182643612920364,16221473.0
1178,2014-09-09,12.03219985961914,12.149937250914206,11.979870909170245,12.140126946312517,22669590.0
1179,2014-09-10,12.110694885253906,12.123777126078243,12.019120573091344,12.077989283193055,17302655.0
1180,2014-09-11,12.022390365600586,12.110694111918376,11.94389829927452,12.100882431926651,17688005.0
1181,2014-09-12,11.95698356628418,12.05182845660731,11.937360201332895,12.022393409180385,16810288.0
1182,2014-09-15,11.855594635009766,11.95371006199834,11.81634791477124,11.950439501978462,16018009.0
1183,2014-09-16,11.85886573791504,11.881759659102237,11.77710310728285,11.85232461757584,16861154.0
1184,2014-09-17,11.992956161499023,12.058365984903311,11.862135141082785,11.88175850018637,19223460.0
1185,2014-09-18,12.104150772094728,12.133585806671688,11.966790024617186,11.979870888599471,17264120.0
1186,2014-09-19,12.03219985961914,12.225160117184496,12.009305943797749,12.156479743327797,25866454.0
1187,2014-09-22,11.92754364013672,12.163021176018653,11.90138053784457,12.163021176018653,14804266.0
1188,2014-09-23,11.70515251159668,11.96352265199521,11.701881951328046,11.87194833808131,24059492.0
1189,2014-09-24,11.757478713989258,11.773831513401522,11.548165628727627,11.698610009712784,25813165.0
1190,2014-09-25,11.535082817077637,11.770558968071295,11.50237722376986,11.767288408740518,18350807.0
1191,2014-09-26,11.567787170410156,11.610304442201432,11.456590212290326,11.522000712857784,21419735.0
1192,2014-09-29,11.436967849731444,11.492566677023694,11.325770881950737,11.463132326953112,20152704.0
1193,2014-09-30,11.600496292114258,11.659365005044403,11.466405377633908,11.508921288747937,23629001.0
1194,2014-10-01,11.29960823059082,11.577601021467574,11.25055051765872,11.574330461485175,29791739.0
1195,2014-10-02,11.28652572631836,11.378099343269149,11.096835998997497,11.319231325376332,20753630.0
1196,2014-10-03,11.512192726135254,11.538355835865469,11.335585210818785,11.335585210818785,20386997.0
1197,2014-10-06,12.058366775512695,12.27421961898158,11.947169106909342,12.13358828340069,122759078.0
1198,2014-10-07,11.518729209899902,12.055093379545529,11.492565422338425,11.940625177805233,50105629.0
1199,2014-10-08,11.747669219970703,11.783645385370972,11.348667021312494,11.410807670640231,37682165.0
1200,2014-10-09,11.224383354187012,11.728041229411456,11.208030558184776,11.705148688615722,30794750.0
1201,2014-10-10,10.956206321716309,11.286528135071691,10.94966588731271,11.18514212996202,31669604.0
1202,2014-10-13,10.691291809082031,10.916956287361751,10.540848136758475,10.86462802364905,44099234.0
1203,2014-10-14,10.544122695922852,10.786140063044671,10.514687650091602,10.691295864667095,28800398.0
1204,2014-10-15,10.72727108001709,10.831926957753328,10.341350427527525,10.66186055547846,43866042.0
1205,2014-10-16,11.11972713470459,11.175325265577412,10.37078077942828,10.383862328972882,51573482.0
1206,2014-10-17,11.17205810546875,11.276713961250618,11.051049450281663,11.204763017475344,34008349.0
1207,2014-10-20,11.06086254119873,11.106649701414629,10.786139579903352,10.799221821909027,31289319.0
1208,2014-10-21,11.361750602722168,11.387913714544569,11.178601265121312,11.208035624426518,26534540.0
1209,2014-10-22,11.279985427856444,11.414075638378163,11.26690250127336,11.35847680612028,29465843.0
1210,2014-10-23,11.42715835571289,11.51546279641655,11.35193752972931,11.358477963481509,22123054.0
1211,2014-10-24,11.423887252807615,11.584141941970294,11.361747987819736,11.44678048548635,27900221.0
1212,2014-10-27,11.54489517211914,11.580869953259986,11.381369256401465,11.430426962436387,22223245.0
1213,2014-10-28,11.62338924407959,11.698610752544704,11.571060282637587,11.58414252299809,27557590.0
1214,2014-10-29,11.571059226989746,11.773831186862733,11.459862941285651,11.62011762386594,30730892.0
1215,2014-10-30,11.551437377929688,11.698609823076769,11.515461219796656,11.629928066640984,31124830.0
1216,2014-10-31,11.73458480834961,11.757478727553192,11.603765160115932,11.692068903436352,44145696.0
1217,2014-11-03,11.728046417236328,11.822892676003908,11.698612745019906,11.783645948238012,27518394.0
1218,2014-11-04,11.741130828857422,11.90465612507764,11.701884098432686,11.770564503067884,22484402.0
1219,2014-11-05,11.832700729370115,11.881759129728389,11.728044182213546,11.829430169346232,16385743.0
1220,2014-11-06,11.822890281677246,11.911194027659572,11.770561321920182,11.783643561859448,15398806.0
1221,2014-11-07,11.898110389709473,11.911194003229625,11.780372977712998,11.858865043579888,19811834.0
1222,2014-11-10,12.068175315856934,12.117233709652458,11.937355679617305,11.943896798790044,21091857.0
1223,2014-11-11,12.022390365600586,12.117235231912858,11.950439419269005,12.068176831954238,15719638.0
1224,2014-11-12,11.940628051757812,12.058366841131942,11.93081637150932,11.989685079392505,13889996.0
1225,2014-11-13,11.89157009124756,12.025660296908905,11.84578225367992,11.970060779862486,16909158.0
1226,2014-11-14,12.074715614318848,12.120502066599752,11.914459597317414,11.917730156309428,13951432.0
1227,2014-11-17,12.23497486114502,12.264408529540322,12.009308953003371,12.009308953003371,18491295.0
1228,2014-11-18,12.264404296875,12.362519696082884,12.251322060499636,12.306921565094934,13179631.0
1229,2014-11-19,12.159749984741213,12.270947640490986,12.130316321165974,12.267677080804004,12154379.0
1230,2014-11-20,12.077987670898438,12.182644209914702,12.0452834468111,12.107422708823908,16187122.0
1231,2014-11-21,12.185917854309082,12.248057132051224,12.071450980616923,12.189188414906456,28766928.0
1232,2014-11-24,12.264404296875,12.362519696082884,12.20880616588705,12.277486533250364,23952035.0
1233,2014-11-25,12.306923866271973,12.509694447182582,12.264406590102062,12.264406590102062,42016582.0
1234,2014-11-26,12.8073148727417,12.846561600278497,12.182647408036935,12.2251646962018,56868632.0
1235,2014-11-28,12.77460765838623,12.944674024135026,12.640516077541408,12.673221676188357,16958703.0
1236,2014-12-01,12.611079216003418,12.810580591699326,12.571833876907116,12.591455859651532,31062293.0
1237,2014-12-02,12.738632202148438,12.862910736642911,12.457368159101753,12.54240134666398,21298625.0
1238,2014-12-03,12.771336555480955,12.866182797725312,12.679763620529512,12.683032806999146,24390453.0
1239,2014-12-04,12.777878761291504,12.836747467750174,12.650328294755369,12.771336267676396,16442774.0
1240,2014-12-05,12.934863090515137,12.96756731744052,12.76152615490503,12.7909598217771,19748857.0
1241,2014-12-08,12.62946605682373,12.773952425944556,12.514532902776317,12.72469614803099,26586948.0
1242,2014-12-09,12.544090270996094,12.599914248867782,12.26168377873055,12.32735929020085,23233302.0
1243,2014-12-10,12.26824951171875,12.540804426928906,12.24197875964445,12.330641168708311,30294235.0
1244,2014-12-11,12.632756233215332,12.773958829311916,12.248551831984498,12.248551831984498,27163211.0
1245,2014-12-12,12.481701850891112,12.668878300262625,12.435729389579537,12.54737876588998,29345834.0
1246,2014-12-15,12.350345611572266,12.557225048879856,12.28467010324132,12.494832005737758,27395522.0
1247,2014-12-16,12.255118370056152,12.580213522554516,12.186159001221254,12.22228129780435,25127903.0
1248,2014-12-17,12.691861152648926,12.727983444320762,12.44886078259996,12.491549384479486,25379371.0
1249,2014-12-18,13.07606601715088,13.082633706822833,12.793659498818531,12.836349481686243,27499677.0
1250,2014-12-19,13.102334976196287,13.220552007310644,13.030091771310316,13.062930218616303,40949713.0
1251,2014-12-22,13.069497108459473,13.269808866396124,12.977550840815365,13.128604930806716,23830925.0
1252,2014-12-23,13.25339126586914,13.3322021650404,13.112187312997364,13.11547115792897,21266476.0
1253,2014-12-24,13.312498092651367,13.407728209307196,13.279661024996134,13.28951255904886,12175959.0
1254,2014-12-26,13.365036964416504,13.447131694571272,13.2993614561301,13.30921298925112,10779671.0
1255,2014-12-29,13.368319511413574,13.430712548458205,13.2665217248961,13.325630917885748,16292598.0
1256,2014-12-30,13.37160301208496,13.420860671644729,13.315779043770776,13.32234673171208,12683960.0
1257,2014-12-31,13.177861213684082,13.404442324856149,13.168009681130474,13.381455415564396,15880604.0
1258,2015-01-02,13.213987350463867,13.292798262898168,12.99725768606642,13.154879510935022,21604483.0
1259,2015-01-05,12.99396800994873,13.164725140132422,12.895454068814,13.069495043008413,23850963.0
1260,2015-01-06,12.895459175109863,13.207418962909433,12.780525968410704,13.092487135397722,26398677.0
1261,2015-01-07,13.046510696411133,13.053078385722037,12.882321222012854,12.984119027144708,23140598.0
1262,2015-01-08,13.358469009399414,13.427429739871974,13.161442488467465,13.174577865700332,21644999.0
1263,2015-01-09,13.355186462402344,13.496390402185082,13.207416212552353,13.41101182106486,21369089.0
1264,2015-01-12,13.108904838562012,13.397877675602617,13.05964716462058,13.358471536449468,19723975.0
1265,2015-01-13,13.072779655456545,13.35518474023114,12.954562643308517,13.122035939325816,25409098.0
1266,2015-01-14,12.957846641540527,12.98083355124002,12.737833214834934,12.967698174268882,22849273.0
1267,2015-01-15,12.540807723999023,13.016958334594682,12.534240034253756,12.957849126887265,30338936.0
1268,2015-01-16,12.59006118774414,12.659020535380622,12.340493171086855,12.439007115933382,28576235.0
1269,2015-01-20,12.682010650634766,12.773956930458592,12.51453731581053,12.622902820457773,22572702.0
1270,2015-01-21,12.665592193603516,12.796943227475644,12.576928383837062,12.61633452151104,18478083.0
1271,2015-01-22,13.154877662658691,13.164729197727269,12.668875495212296,12.780524846802152,25723324.0
1272,2015-01-23,13.16144847869873,13.217272478158833,13.05636679219649,13.12204232906502,15726684.0
1273,2015-01-26,12.754252433776855,13.049794309972414,12.704996144004502,13.049794309972414,24806851.0
1274,2015-01-27,12.26824951171875,12.429155109800034,12.058086253498152,12.301086572624724,37881006.0
1275,2015-01-28,12.202576637268066,12.51453636855066,12.186157413687466,12.422590095686502,23465173.0
1276,2015-01-29,12.39303493499756,12.442291218851812,12.067938496486343,12.24854716926358,22355144.0
1277,2015-01-30,11.864344596862791,12.307656731168477,11.841359063370778,12.287955042344915,38528394.0
1278,2015-02-02,11.975992202758787,12.00554680049657,11.637761767618754,11.907032853890945,34042039.0
1279,2015-02-03,12.402891159057615,12.412741316204752,12.051525213205576,12.051525213205576,32171881.0
1280,2015-02-04,12.44557762145996,12.57364619250692,12.350347499191008,12.350347499191008,23076299.0
1281,2015-02-05,12.461997032165527,12.537525473842992,12.412740731998095,12.468566101933614,13901446.0
1282,2015-02-06,12.461997032165527,12.691863444113372,12.42259226786907,12.45871456606264,18456283.0
1283,2015-02-09,12.360198974609377,12.425874492663484,12.251833473348375,12.422590647801416,17545976.0
1284,2015-02-10,12.442296981811523,12.58021574383353,12.366769909353032,12.442296981811523,17134863.0
1285,2015-02-11,12.537527084350586,12.622905693678891,12.439013092173676,12.442296937885828,17514047.0
1286,2015-02-12,12.599916458129885,12.757538264970767,12.553944005796026,12.622903373890493,20244307.0
1287,2015-02-13,12.662310600280762,12.668878291776249,12.52439183725079,12.573649523466944,14600361.0
1288,2015-02-17,12.652456283569336,12.760821790251711,12.576929227150506,12.659023973622045,16668920.0
1289,2015-02-18,12.527671813964844,12.6688743791337,12.448860919546505,12.6688743791337,18160334.0
1290,2015-02-19,12.603196144104004,12.609763832153943,12.429155169154452,12.52766911071662,12622304.0
1291,2015-02-20,12.606480598449709,12.639319040289214,12.422588082522411,12.590061377529953,16555297.0
1292,2015-02-23,12.540807723999023,12.642604156676162,12.45214529162516,12.636037846118157,21905276.0
1293,2015-02-24,12.639323234558104,12.711566451391445,12.481700040609317,12.557228481903756,35894362.0
1294,2015-02-25,11.384910583496094,11.7198579043652,11.302815847971448,11.611492412132778,138698915.0
1295,2015-02-26,11.168183326721191,11.378345976609596,11.063102346573848,11.329088987018082,71632381.0
1296,2015-02-27,11.440735816955566,11.48999210605929,11.13862625566639,11.15832932298273,65045318.0
1297,2015-03-02,11.467005729675291,11.535965085168591,11.32908632909514,11.44073566320012,34614559.0
1298,2015-03-03,11.352073669433594,11.5064129973553,11.312668221041951,11.467006859370036,30137453.0
1299,2015-03-04,11.227291107177734,11.325805079824,11.16818258567124,11.3093858545184,34467686.0
1300,2015-03-05,11.164896965026855,11.27326176602927,11.11235614199831,11.25684323292842,40130789.0
1301,2015-03-06,10.8956298828125,11.148481868324152,10.872643652126811,11.099224871604743,38343426.0
1302,2015-03-09,10.87252712249756,10.918723713144937,10.763637237633745,10.89892517429606,31130995.0
1303,2015-03-10,10.78013801574707,10.958322831023027,10.720743770256924,10.958322831023027,36627407.0
1304,2015-03-11,10.760337829589844,10.882426744306276,10.694344083826646,10.882426744306276,30305245.0
1305,2015-03-12,10.796635627746582,10.823033683257366,10.397371274561864,10.43696766489294,57814171.0
1306,2015-03-13,10.70094394683838,10.75374005728984,10.559056478805353,10.75374005728984,32689791.0
1307,2015-03-16,10.68444538116455,10.793335968268789,10.621751388655497,10.691044201743088,27522578.0
1308,2015-03-17,10.70094394683838,10.714142974451244,10.625050923934587,10.651448979160318,22919297.0
1309,2015-03-18,10.89892578125,10.941821924876422,10.611851802499343,10.677845549800743,30584459.0
1310,2015-03-19,10.836233139038086,10.902226894551566,10.766938933520294,10.869230016794823,25941542.0
1311,2015-03-20,10.981419563293455,11.083710645496325,10.84283184664493,10.84283184664493,55359601.0
1312,2015-03-23,11.037513732910156,11.133205292313118,10.968220227375626,10.988018074841897,28018028.0
1313,2015-03-24,10.991315841674805,11.05400982239192,10.925322104821532,11.027612466237596,24455412.0
