File,Line,Column,Type,Value
AMZN,814,Date,Gap,2013-04-01 00:00:00
AMZN,819,Date,Gap,2013-04-08 00:00:00
AMZN,824,Date,Gap,2013-04-15 00:00:00
AMZN,829,Date,Gap,2013-04-22 00:00:00
AMZN,834,Date,Gap,2013-04-29 00:00:00
AMZN,839,Date,Gap,2013-05-06 00:00:00
AMZN,844,Date,Gap,2013-05-13 00:00:00
AMZN,849,Date,Gap,2013-05-20 00:00:00
AMZN,854,Date,Gap,2013-05-28 00:00:00
AMZN,858,Date,Gap,2013-06-03 00:00:00
AMZN,863,Date,Gap,2013-06-10 00:00:00
AMZN,868,Date,Gap,2013-06-17 00:00:00
AMZN,873,Date,Gap,2013-06-24 00:00:00
AMZN,878,Date,Gap,2013-07-01 00:00:00
AMZN,881,Date,Gap,2013-07-05 00:00:00
AMZN,882,Date,Gap,2013-07-08 00:00:00
AMZN,887,Date,Gap,2013-07-15 00:00:00
AMZN,892,Date,Gap,2013-07-22 00:00:00
AMZN,897,Date,Gap,2013-07-29 00:00:00
AMZN,902,Date,Gap,2013-08-05 00:00:00
AMZN,907,Date,Gap,2013-08-12 00:00:00
AMZN,912,Date,Gap,2013-08-19 00:00:00
AMZN,917,Date,Gap,2013-08-26 00:00:00
AMZN,922,Date,Gap,2013-09-03 00:00:00
AMZN,926,Date,Gap,2013-09-09 00:00:00
AMZN,931,Date,Gap,2013-09-16 00:00:00
AMZN,936,Date,Gap,2013-09-23 00:00:00
AMZN,941,Date,Gap,2013-09-30 00:00:00
AMZN,946,Date,Gap,2013-10-07 00:00:00
AMZN,951,Date,Gap,2013-10-14 00:00:00
AMZN,956,Date,Gap,2013-10-21 00:00:00
AMZN,961,Date,Gap,2013-10-28 00:00:00
AMZN,966,Date,Gap,2013-11-04 00:00:00
AMZN,971,Date,Gap,2013-11-11 00:00:00
AMZN,976,Date,Gap,2013-11-18 00:00:00
AMZN,981,Date,Gap,2013-11-25 00:00:00
AMZN,984,Date,Gap,2013-11-29 00:00:00
AMZN,985,Date,Gap,2013-12-02 00:00:00
AMZN,990,Date,Gap,2013-12-09 00:00:00
AMZN,995,Date,Gap,2013-12-16 00:00:00
AMZN,1000,Date,Gap,2013-12-23 00:00:00
AMZN,1002,Date,Gap,2013-12-26 00:00:00
AMZN,1004,Date,Gap,2013-12-30 00:00:00
AMZN,1006,Date,Gap,2014-01-02 00:00:00
AMZN,1008,Date,Gap,2014-01-06 00:00:00
AMZN,1013,Date,Gap,2014-01-13 00:00:00
AMZN,1018,Date,Gap,2014-01-21 00:00:00
AMZN,1022,Date,Gap,2014-01-27 00:00:00
AMZN,1027,Date,Gap,2014-02-03 00:00:00
AMZN,1032,Date,Gap,2014-02-10 00:00:00
AMZN,1037,Date,Gap,2014-02-18 00:00:00
AMZN,1041,Date,Gap,2014-02-24 00:00:00
AMZN,1046,Date,Gap,2014-03-03 00:00:00
AMZN,1051,Date,Gap,2014-03-10 00:00:00
AMZN,1056,Date,Gap,2014-03-17 00:00:00
AMZN,1061,Date,Gap,2014-03-24 00:00:00
AMZN,1066,Date,Gap,2014-03-31 00:00:00
AMZN,1071,Date,Gap,2014-04-07 00:00:00
AMZN,1076,Date,Gap,2014-04-14 00:00:00
AMZN,1080,Date,Gap,2014-04-21 00:00:00
AMZN,1085,Date,Gap,2014-04-28 00:00:00
AMZN,1090,Date,Gap,2014-05-05 00:00:00
AMZN,1095,Date,Gap,2014-05-12 00:00:00
AMZN,1100,Date,Gap,2014-05-19 00:00:00
AMZN,1105,Date,Gap,2014-05-27 00:00:00
AMZN,1109,Date,Gap,2014-06-02 00:00:00
AMZN,1114,Date,Gap,2014-06-09 00:00:00
AMZN,1119,Date,Gap,2014-06-16 00:00:00
AMZN,1124,Date,Gap,2014-06-23 00:00:00
AMZN,1129,Date,Gap,2014-06-30 00:00:00
AMZN,1133,Date,Gap,2014-07-07 00:00:00
AMZN,1138,Date,Gap,2014-07-14 00:00:00
AMZN,1143,Date,Gap,2014-07-21 00:00:00
AMZN,1148,Date,Gap,2014-07-28 00:00:00
AMZN,1153,Date,Gap,2014-08-04 00:00:00
AMZN,1158,Date,Gap,2014-08-11 00:00:00
AMZN,1163,Date,Gap,2014-08-18 00:00:00
AMZN,1168,Date,Gap,2014-08-25 00:00:00
AMZN,1173,Date,Gap,2014-09-02 00:00:00
AMZN,1177,Date,Gap,2014-09-08 00:00:00
AMZN,1182,Date,Gap,2014-09-15 00:00:00
AMZN,1187,Date,Gap,2014-09-22 00:00:00
AMZN,1192,Date,Gap,2014-09-29 00:00:00
AMZN,1197,Date,Gap,2014-10-06 00:00:00
AMZN,1202,Date,Gap,2014-10-13 00:00:00
AMZN,1207,Date,Gap,2014-10-20 00:00:00
AMZN,1212,Date,Gap,2014-10-27 00:00:00
AMZN,1217,Date,Gap,2014-11-03 00:00:00
AMZN,1222,Date,Gap,2014-11-10 00:00:00
AMZN,1227,Date,Gap,2014-11-17 00:00:00
AMZN,1232,Date,Gap,2014-11-24 00:00:00
AMZN,1235,Date,Gap,2014-11-28 00:00:00
AMZN,1236,Date,Gap,2014-12-01 00:00:00
AMZN,1241,Date,Gap,2014-12-08 00:00:00
AMZN,1246,Date,Gap,2014-12-15 00:00:00
AMZN,1251,Date,Gap,2014-12-22 00:00:00
AMZN,1254,Date,Gap,2014-12-26 00:00:00
AMZN,1255,Date,Gap,2014-12-29 00:00:00
AMZN,1258,Date,Gap,2015-01-02 00:00:00
AMZN,1259,Date,Gap,2015-01-05 00:00:00
AMZN,1264,Date,Gap,2015-01-12 00:00:00
AMZN,1269,Date,Gap,2015-01-20 00:00:00
AMZN,1273,Date,Gap,2015-01-26 00:00:00
AMZN,1278,Date,Gap,2015-02-02 00:00:00
AMZN,1283,Date,Gap,2015-02-09 00:00:00
AMZN,1288,Date,Gap,2015-02-17 00:00:00
AMZN,1292,Date,Gap,2015-02-23 00:00:00
AMZN,1297,Date,Gap,2015-03-02 00:00:00
AMZN,1302,Date,Gap,2015-03-09 00:00:00
AMZN,1307,Date,Gap,2015-03-16 00:00:00
AMZN,1312,Date,Gap,2015-03-23 00:00:00
AMZN,1317,Date,Gap,2015-03-30 00:00:00
AMZN,1321,Date,Gap,2015-04-06 00:00:00
AMZN,1326,Date,Gap,2015-04-13 00:00:00
AMZN,1331,Date,Gap,2015-04-20 00:00:00
AMZN,1336,Date,Gap,2015-04-27 00:00:00
AMZN,1341,Date,Gap,2015-05-04 00:00:00
AMZN,1346,Date,Gap,2015-05-11 00:00:00
AMZN,1351,Date,Gap,2015-05-18 00:00:00
AMZN,1356,Date,Gap,2015-05-26 00:00:00
AMZN,1360,Date,Gap,2015-06-01 00:00:00
AMZN,1365,Date,Gap,2015-06-08 00:00:00
AMZN,1370,Date,Gap,2015-06-15 00:00:00
AMZN,1375,Date,Gap,2015-06-22 00:00:00
AMZN,1380,Date,Gap,2015-06-29 00:00:00
AMZN,1384,Date,Gap,2015-07-06 00:00:00
AMZN,1389,Date,Gap,2015-07-13 00:00:00
AMZN,1394,Date,Gap,2015-07-20 00:00:00
AMZN,1399,Date,Gap,2015-07-27 00:00:00
AMZN,1404,Date,Gap,2015-08-03 00:00:00
AMZN,1409,Date,Gap,2015-08-10 00:00:00
AMZN,1414,Date,Gap,2015-08-17 00:00:00
AMZN,1419,Date,Gap,2015-08-24 00:00:00
AMZN,1424,Date,Gap,2015-08-31 00:00:00
AMZN,1429,Date,Gap,2015-09-08 00:00:00
AMZN,1433,Date,Gap,2015-09-14 00:00:00
AMZN,1438,Date,Gap,2015-09-21 00:00:00
AMZN,1443,Date,Gap,2015-09-28 00:00:00
AMZN,1448,Date,Gap,2015-10-05 00:00:00
AMZN,1453,Date,Gap,2015-10-12 00:00:00
AMZN,1458,Date,Gap,2015-10-19 00:00:00
AMZN,1463,Date,Gap,2015-10-26 00:00:00
AMZN,1468,Date,Gap,2015-11-02 00:00:00
AMZN,1473,Date,Gap,2015-11-09 00:00:00
AMZN,1478,Date,Gap,2015-11-16 00:00:00
AMZN,1483,Date,Gap,2015-11-23 00:00:00
AMZN,1486,Date,Gap,2015-11-27 00:00:00
AMZN,1487,Date,Gap,2015-11-30 00:00:00
AMZN,1492,Date,Gap,2015-12-07 00:00:00
AMZN,1497,Date,Gap,2015-12-14 00:00:00
AMZN,1502,Date,Gap,2015-12-21 00:00:00
AMZN,1506,Date,Gap,2015-12-28 00:00:00
AMZN,1510,Date,Gap,2016-01-04 00:00:00
AMZN,1515,Date,Gap,2016-01-11 00:00:00
AMZN,1520,Date,Gap,2016-01-19 00:00:00
AMZN,1524,Date,Gap,2016-01-25 00:00:00
AMZN,1529,Date,Gap,2016-02-01 00:00:00
AMZN,1534,Date,Gap,2016-02-08 00:00:00
AMZN,1539,Date,Gap,2016-02-16 00:00:00
AMZN,1543,Date,Gap,2016-02-22 00:00:00
AMZN,1548,Date,Gap,2016-02-29 00:00:00
AMZN,1553,Date,Gap,2016-03-07 00:00:00
AMZN,1558,Date,Gap,2016-03-14 00:00:00
AMZN,1563,Date,Gap,2016-03-21 00:00:00
AMZN,1567,Date,Gap,2016-03-28 00:00:00
AMZN,1572,Date,Gap,2016-04-04 00:00:00
AMZN,1577,Date,Gap,2016-04-11 00:00:00
AMZN,1582,Date,Gap,2016-04-18 00:00:00
AMZN,1587,Date,Gap,2016-04-25 00:00:00
AMZN,1592,Date,Gap,2016-05-02 00:00:00
AMZN,1597,Date,Gap,2016-05-09 00:00:00
AMZN,1602,Date,Gap,2016-05-16 00:00:00
AMZN,1607,Date,Gap,2016-05-23 00:00:00
AMZN,1612,Date,Gap,2016-05-31 00:00:00
AMZN,1616,Date,Gap,2016-06-06 00:00:00
AMZN,1621,Date,Gap,2016-06-13 00:00:00
AMZN,1626,Date,Gap,2016-06-20 00:00:00
AMZN,1631,Date,Gap,2016-06-27 00:00:00
AMZN,1636,Date,Gap,2016-07-05 00:00:00
AMZN,1640,Date,Gap,2016-07-11 00:00:00
AMZN,1645,Date,Gap,2016-07-18 00:00:00
AMZN,1650,Date,Gap,2016-07-25 00:00:00
AMZN,1655,Date,Gap,2016-08-01 00:00:00
AMZN,1660,Date,Gap,2016-08-08 00:00:00
AMZN,1665,Date,Gap,2016-08-15 00:00:00
AMZN,1670,Date,Gap,2016-08-22 00:00:00
AMZN,1675,Date,Gap,2016-08-29 00:00:00
AMZN,1680,Date,Gap,2016-09-06 00:00:00
AMZN,1684,Date,Gap,2016-09-12 00:00:00
AMZN,1689,Date,Gap,2016-09-19 00:00:00
AMZN,1694,Date,Gap,2016-09-26 00:00:00
AMZN,1699,Date,Gap,2016-10-03 00:00:00
AMZN,1704,Date,Gap,2016-10-10 00:00:00
AMZN,1709,Date,Gap,2016-10-17 00:00:00
AMZN,1714,Date,Gap,2016-10-24 00:00:00
AMZN,1719,Date,Gap,2016-10-31 00:00:00
AMZN,1724,Date,Gap,2016-11-07 00:00:00
AMZN,1729,Date,Gap,2016-11-14 00:00:00
AMZN,1734,Date,Gap,2016-11-21 00:00:00
AMZN,1737,Date,Gap,2016-11-25 00:00:00
AMZN,1738,Date,Gap,2016-11-28 00:00:00
AMZN,1743,Date,Gap,2016-12-05 00:00:00
AMZN,1748,Date,Gap,2016-12-12 00:00:00
AMZN,1753,Date,Gap,2016-12-19 00:00:00
AMZN,1758,Date,Gap,2016-12-27 00:00:00
AMZN,1762,Date,Gap,2017-01-03 00:00:00
AMZN,1766,Date,Gap,2017-01-09 00:00:00
AMZN,1771,Date,Gap,2017-01-17 00:00:00
AMZN,1775,Date,Gap,2017-01-23 00:00:00
AMZN,1780,Date,Gap,2017-01-30 00:00:00
AMZN,1785,Date,Gap,2017-02-06 00:00:00
AMZN,1790,Date,Gap,2017-02-13 00:00:00
AMZN,1795,Date,Gap,2017-02-21 00:00:00
AMZN,1799,Date,Gap,2017-02-27 00:00:00
AMZN,1804,Date,Gap,2017-03-06 00:00:00
AMZN,1809,Date,Gap,2017-03-13 00:00:00
AMZN,1814,Date,Gap,2017-03-20 00:00:00
AMZN,1819,Date,Gap,2017-03-27 00:00:00
AMZN,1824,Date,Gap,2017-04-03 00:00:00
AMZN,1829,Date,Gap,2017-04-10 00:00:00
AMZN,1833,Date,Gap,2017-04-17 00:00:00
AMZN,1838,Date,Gap,2017-04-24 00:00:00
AMZN,1843,Date,Gap,2017-05-01 00:00:00
AMZN,1848,Date,Gap,2017-05-08 00:00:00
AMZN,1853,Date,Gap,2017-05-15 00:00:00
AMZN,1858,Date,Gap,2017-05-22 00:00:00
AMZN,1863,Date,Gap,2017-05-30 00:00:00
AMZN,1867,Date,Gap,2017-06-05 00:00:00
AMZN,1872,Date,Gap,2017-06-12 00:00:00
AMZN,1877,Date,Gap,2017-06-19 00:00:00
AMZN,1882,Date,Gap,2017-06-26 00:00:00
AMZN,1887,Date,Gap,2017-07-03 00:00:00
AMZN,1888,Date,Gap,2017-07-05 00:00:00
AMZN,1891,Date,Gap,2017-07-10 00:00:00
AMZN,1896,Date,Gap,2017-07-17 00:00:00
AMZN,1901,Date,Gap,2017-07-24 00:00:00
AMZN,1906,Date,Gap,2017-07-31 00:00:00
AMZN,1911,Date,Gap,2017-08-07 00:00:00
AMZN,1916,Date,Gap,2017-08-14 00:00:00
AMZN,1921,Date,Gap,2017-08-21 00:00:00
AMZN,1926,Date,Gap,2017-08-28 00:00:00
AMZN,1931,Date,Gap,2017-09-05 00:00:00
AMZN,1935,Date,Gap,2017-09-11 00:00:00
AMZN,1940,Date,Gap,2017-09-18 00:00:00
AMZN,1945,Date,Gap,2017-09-25 00:00:00
AMZN,1950,Date,Gap,2017-10-02 00:00:00
AMZN,1955,Date,Gap,2017-10-09 00:00:00
AMZN,1960,Date,Gap,2017-10-16 00:00:00
AMZN,1965,Date,Gap,2017-10-23 00:00:00
AMZN,1970,Date,Gap,2017-10-30 00:00:00
AMZN,1975,Date,Gap,2017-11-06 00:00:00
AMZN,1980,Date,Gap,2017-11-13 00:00:00
AMZN,1985,Date,Gap,2017-11-20 00:00:00
AMZN,1988,Date,Gap,2017-11-24 00:00:00
AMZN,1989,Date,Gap,2017-11-27 00:00:00
AMZN,1994,Date,Gap,2017-12-04 00:00:00
AMZN,1999,Date,Gap,2017-12-11 00:00:00
AMZN,2004,Date,Gap,2017-12-18 00:00:00
AMZN,2009,Date,Gap,2017-12-26 00:00:00
AMZN,2013,Date,Gap,2018-01-02 00:00:00
AMZN,2017,Date,Gap,2018-01-08 00:00:00
AMZN,2022,Date,Gap,2018-01-16 00:00:00
AMZN,2026,Date,Gap,2018-01-22 00:00:00
AMZN,2031,Date,Gap,2018-01-29 00:00:00
AMZN,2036,Date,Gap,2018-02-05 00:00:00
AMZN,2041,Date,Gap,2018-02-12 00:00:00
AMZN,2046,Date,Gap,2018-02-20 00:00:00
AMZN,2050,Date,Gap,2018-02-26 00:00:00
AMZN,2055,Date,Gap,2018-03-05 00:00:00
AMZN,2060,Date,Gap,2018-03-12 00:00:00
AMZN,2065,Date,Gap,2018-03-19 00:00:00
AMZN,2070,Date,Gap,2018-03-26 00:00:00
AMZN,2074,Date,Gap,2018-04-02 00:00:00
AMZN,2079,Date,Gap,2018-04-09 00:00:00
AMZN,2084,Date,Gap,2018-04-16 00:00:00
AMZN,2089,Date,Gap,2018-04-23 00:00:00
AMZN,2094,Date,Gap,2018-04-30 00:00:00
AMZN,2099,Date,Gap,2018-05-07 00:00:00
AMZN,2104,Date,Gap,2018-05-14 00:00:00
AMZN,2109,Date,Gap,2018-05-21 00:00:00
AMZN,2114,Date,Gap,2018-05-29 00:00:00
AMZN,2118,Date,Gap,2018-06-04 00:00:00
AMZN,2123,Date,Gap,2018-06-11 00:00:00
AMZN,2128,Date,Gap,2018-06-18 00:00:00
AMZN,2133,Date,Gap,2018-06-25 00:00:00
AMZN,2138,Date,Gap,2018-07-02 00:00:00
AMZN,2140,Date,Gap,2018-07-05 00:00:00
AMZN,2142,Date,Gap,2018-07-09 00:00:00
AMZN,2147,Date,Gap,2018-07-16 00:00:00
AMZN,2152,Date,Gap,2018-07-23 00:00:00
AMZN,2157,Date,Gap,2018-07-30 00:00:00
AMZN,2162,Date,Gap,2018-08-06 00:00:00
AMZN,2167,Date,Gap,2018-08-13 00:00:00
AMZN,2172,Date,Gap,2018-08-20 00:00:00
AMZN,2177,Date,Gap,2018-08-27 00:00:00
AMZN,2182,Date,Gap,2018-09-04 00:00:00
AMZN,2186,Date,Gap,2018-09-10 00:00:00
AMZN,2191,Date,Gap,2018-09-17 00:00:00
AMZN,2196,Date,Gap,2018-09-24 00:00:00
AMZN,2201,Date,Gap,2018-10-01 00:00:00
AMZN,2206,Date,Gap,2018-10-08 00:00:00
AMZN,2211,Date,Gap,2018-10-15 00:00:00
AMZN,2216,Date,Gap,2018-10-22 00:00:00
AMZN,2221,Date,Gap,2018-10-29 00:00:00
AMZN,2226,Date,Gap,2018-11-05 00:00:00
AMZN,2231,Date,Gap,2018-11-12 00:00:00
AMZN,2236,Date,Gap,2018-11-19 00:00:00
AMZN,2239,Date,Gap,2018-11-23 00:00:00
AMZN,2240,Date,Gap,2018-11-26 00:00:00
AMZN,2245,Date,Gap,2018-12-03 00:00:00
AMZN,2247,Date,Gap,2018-12-06 00:00:00
AMZN,2249,Date,Gap,2018-12-10 00:00:00
AMZN,2254,Date,Gap,2018-12-17 00:00:00
AMZN,2259,Date,Gap,2018-12-24 00:00:00
AMZN,2260,Date,Gap,2018-12-26 00:00:00
AMZN,2263,Date,Gap,2018-12-31 00:00:00
AMZN,2264,Date,Gap,2019-01-02 00:00:00
AMZN,2267,Date,Gap,2019-01-07 00:00:00
AMZN,2272,Date,Gap,2019-01-14 00:00:00
AMZN,2277,Date,Gap,2019-01-22 00:00:00
AMZN,2281,Date,Gap,2019-01-28 00:00:00
AMZN,2286,Date,Gap,2019-02-04 00:00:00
AMZN,2291,Date,Gap,2019-02-11 00:00:00
AMZN,2296,Date,Gap,2019-02-19 00:00:00
AMZN,2300,Date,Gap,2019-02-25 00:00:00
AMZN,2305,Date,Gap,2019-03-04 00:00:00
AMZN,2310,Date,Gap,2019-03-11 00:00:00
AMZN,2315,Date,Gap,2019-03-18 00:00:00
AMZN,2320,Date,Gap,2019-03-25 00:00:00
AMZN,2325,Date,Gap,2019-04-01 00:00:00
AMZN,2330,Date,Gap,2019-04-08 00:00:00
AMZN,2335,Date,Gap,2019-04-15 00:00:00
AMZN,2339,Date,Gap,2019-04-22 00:00:00
AMZN,2344,Date,Gap,2019-04-29 00:00:00
AMZN,2349,Date,Gap,2019-05-06 00:00:00
AMZN,2354,Date,Gap,2019-05-13 00:00:00
AMZN,2359,Date,Gap,2019-05-20 00:00:00
AMZN,2364,Date,Gap,2019-05-28 00:00:00
AMZN,2368,Date,Gap,2019-06-03 00:00:00
AMZN,2373,Date,Gap,2019-06-10 00:00:00
AMZN,2378,Date,Gap,2019-06-17 00:00:00
AMZN,2383,Date,Gap,2019-06-24 00:00:00
AMZN,2388,Date,Gap,2019-07-01 00:00:00
AMZN,2391,Date,Gap,2019-07-05 00:00:00
AMZN,2392,Date,Gap,2019-07-08 00:00:00
AMZN,2397,Date,Gap,2019-07-15 00:00:00
AMZN,2402,Date,Gap,2019-07-22 00:00:00
AMZN,2407,Date,Gap,2019-07-29 00:00:00
AMZN,2412,Date,Gap,2019-08-05 00:00:00
AMZN,2417,Date,Gap,2019-08-12 00:00:00
AMZN,2422,Date,Gap,2019-08-19 00:00:00
AMZN,2427,Date,Gap,2019-08-26 00:00:00
AMZN,2432,Date,Gap,2019-09-03 00:00:00
AMZN,2436,Date,Gap,2019-09-09 00:00:00
AMZN,2441,Date,Gap,2019-09-16 00:00:00
AMZN,2446,Date,Gap,2019-09-23 00:00:00
AMZN,2451,Date,Gap,2019-09-30 00:00:00
AMZN,2456,Date,Gap,2019-10-07 00:00:00
AMZN,2461,Date,Gap,2019-10-14 00:00:00
AMZN,2466,Date,Gap,2019-10-21 00:00:00
AMZN,2471,Date,Gap,2019-10-28 00:00:00
AMZN,2476,Date,Gap,2019-11-04 00:00:00
AMZN,2481,Date,Gap,2019-11-11 00:00:00
AMZN,2486,Date,Gap,2019-11-18 00:00:00
AMZN,2491,Date,Gap,2019-11-25 00:00:00
AMZN,2494,Date,Gap,2019-11-29 00:00:00
AMZN,2495,Date,Gap,2019-12-02 00:00:00
AMZN,2500,Date,Gap,2019-12-09 00:00:00
AMZN,2505,Date,Gap,2019-12-16 00:00:00
AMZN,2510,Date,Gap,2019-12-23 00:00:00
AMZN,2512,Date,Gap,2019-12-26 00:00:00
AMZN,2514,Date,Gap,2019-12-30 00:00:00
AMZN,2516,Date,Gap,2020-01-02 00:00:00
AMZN,2518,Date,Gap,2020-01-06 00:00:00
AMZN,2523,Date,Gap,2020-01-13 00:00:00
AMZN,2528,Date,Gap,2020-01-21 00:00:00
AMZN,2532,Date,Gap,2020-01-27 00:00:00
AMZN,2537,Date,Gap,2020-02-03 00:00:00
AMZN,2542,Date,Gap,2020-02-10 00:00:00
AMZN,2547,Date,Gap,2020-02-18 00:00:00
AMZN,2551,Date,Gap,2020-02-24 00:00:00
AMZN,2556,Date,Gap,2020-03-02 00:00:00
AMZN,2561,Date,Gap,2020-03-09 00:00:00
AMZN,2566,Date,Gap,2020-03-16 00:00:00
AMZN,2571,Date,Gap,2020-03-23 00:00:00
AMZN,2576,Date,Gap,2020-03-30 00:00:00
AMZN,2581,Date,Gap,2020-04-06 00:00:00
AMZN,2585,Date,Gap,2020-04-13 00:00:00
AMZN,2590,Date,Gap,2020-04-20 00:00:00
AMZN,2595,Date,Gap,2020-04-27 00:00:00
AMZN,2600,Date,Gap,2020-05-04 00:00:00
AMZN,2605,Date,Gap,2020-05-11 00:00:00
AMZN,2610,Date,Gap,2020-05-18 00:00:00
AMZN,2615,Date,Gap,2020-05-26 00:00:00
AMZN,2619,Date,Gap,2020-06-01 00:00:00
AMZN,2624,Date,Gap,2020-06-08 00:00:00
AMZN,2629,Date,Gap,2020-06-15 00:00:00
AMZN,2634,Date,Gap,2020-06-22 00:00:00
AMZN,2639,Date,Gap,2020-06-29 00:00:00
AMZN,2643,Date,Gap,2020-07-06 00:00:00
AMZN,2648,Date,Gap,2020-07-13 00:00:00
AMZN,2653,Date,Gap,2020-07-20 00:00:00
AMZN,2658,Date,Gap,2020-07-27 00:00:00
AMZN,2663,Date,Gap,2020-08-03 00:00:00
AMZN,2668,Date,Gap,2020-08-10 00:00:00
AMZN,2673,Date,Gap,2020-08-17 00:00:00
AMZN,2678,Date,Gap,2020-08-24 00:00:00
AMZN,2683,Date,Gap,2020-08-31 00:00:00
AMZN,2688,Date,Gap,2020-09-08 00:00:00
AMZN,2692,Date,Gap,2020-09-14 00:00:00
AMZN,2697,Date,Gap,2020-09-21 00:00:00
AMZN,2702,Date,Gap,2020-09-28 00:00:00
AMZN,2707,Date,Gap,2020-10-05 00:00:00
AMZN,2712,Date,Gap,2020-10-12 00:00:00
AMZN,2717,Date,Gap,2020-10-19 00:00:00
AMZN,2722,Date,Gap,2020-10-26 00:00:00
AMZN,2727,Date,Gap,2020-11-02 00:00:00
AMZN,2732,Date,Gap,2020-11-09 00:00:00
AMZN,2737,Date,Gap,2020-11-16 00:00:00
AMZN,2742,Date,Gap,2020-11-23 00:00:00
AMZN,2745,Date,Gap,2020-11-27 00:00:00
AMZN,2746,Date,Gap,2020-11-30 00:00:00
AMZN,2751,Date,Gap,2020-12-07 00:00:00
AMZN,2756,Date,Gap,2020-12-14 00:00:00
AMZN,2761,Date,Gap,2020-12-21 00:00:00
AMZN,2765,Date,Gap,2020-12-28 00:00:00
AMZN,2769,Date,Gap,2021-01-04 00:00:00
AMZN,2774,Date,Gap,2021-01-11 00:00:00
AMZN,2779,Date,Gap,2021-01-19 00:00:00
AMZN,2783,Date,Gap,2021-01-25 00:00:00
AMZN,2788,Date,Gap,2021-02-01 00:00:00
AMZN,2793,Date,Gap,2021-02-08 00:00:00
AMZN,2798,Date,Gap,2021-02-16 00:00:00
AMZN,2802,Date,Gap,2021-02-22 00:00:00
AMZN,2807,Date,Gap,2021-03-01 00:00:00
AMZN,2812,Date,Gap,2021-03-08 00:00:00
AMZN,2817,Date,Gap,2021-03-15 00:00:00
AMZN,2822,Date,Gap,2021-03-22 00:00:00
AMZN,2827,Date,Gap,2021-03-29 00:00:00
AMZN,2831,Date,Gap,2021-04-05 00:00:00
AMZN,2836,Date,Gap,2021-04-12 00:00:00
AMZN,2841,Date,Gap,2021-04-19 00:00:00
AMZN,2846,Date,Gap,2021-04-26 00:00:00
AMZN,2851,Date,Gap,2021-05-03 00:00:00
AMZN,2856,Date,Gap,2021-05-10 00:00:00
AMZN,2861,Date,Gap,2021-05-17 00:00:00
AMZN,2866,Date,Gap,2021-05-24 00:00:00
AMZN,2871,Date,Gap,2021-06-01 00:00:00
AMZN,2875,Date,Gap,2021-06-07 00:00:00
AMZN,2880,Date,Gap,2021-06-14 00:00:00
AMZN,2885,Date,Gap,2021-06-21 00:00:00
AMZN,2890,Date,Gap,2021-06-28 00:00:00
AMZN,2895,Date,Gap,2021-07-06 00:00:00
AMZN,2899,Date,Gap,2021-07-12 00:00:00
AMZN,2904,Date,Gap,2021-07-19 00:00:00
AMZN,2909,Date,Gap,2021-07-26 00:00:00
AMZN,2914,Date,Gap,2021-08-02 00:00:00
AMZN,2919,Date,Gap,2021-08-09 00:00:00
AMZN,2924,Date,Gap,2021-08-16 00:00:00
AMZN,2929,Date,Gap,2021-08-23 00:00:00
AMZN,2934,Date,Gap,2021-08-30 00:00:00
AMZN,2939,Date,Gap,2021-09-07 00:00:00
AMZN,2943,Date,Gap,2021-09-13 00:00:00
AMZN,2948,Date,Gap,2021-09-20 00:00:00
AMZN,2953,Date,Gap,2021-09-27 00:00:00
AMZN,2958,Date,Gap,2021-10-04 00:00:00
AMZN,2963,Date,Gap,2021-10-11 00:00:00
AMZN,2968,Date,Gap,2021-10-18 00:00:00
AMZN,2973,Date,Gap,2021-10-25 00:00:00
AMZN,2978,Date,Gap,2021-11-01 00:00:00
AMZN,2983,Date,Gap,2021-11-08 00:00:00
AMZN,2988,Date,Gap,2021-11-15 00:00:00
AMZN,2993,Date,Gap,2021-11-22 00:00:00
AMZN,2996,Date,Gap,2021-11-26 00:00:00
AMZN,2997,Date,Gap,2021-11-29 00:00:00
AMZN,3002,Date,Gap,2021-12-06 00:00:00
AMZN,3007,Date,Gap,2021-12-13 00:00:00
AMZN,3012,Date,Gap,2021-12-20 00:00:00
AMZN,3016,Date,Gap,2021-12-27 00:00:00
AMZN,3021,Date,Gap,2022-01-03 00:00:00
AMZN,3026,Date,Gap,2022-01-10 00:00:00
AMZN,3031,Date,Gap,2022-01-18 00:00:00
AMZN,3035,Date,Gap,2022-01-24 00:00:00
AMZN,3040,Date,Gap,2022-01-31 00:00:00
AMZN,3045,Date,Gap,2022-02-07 00:00:00
AMZN,3050,Date,Gap,2022-02-14 00:00:00
AMZN,3055,Date,Gap,2022-02-22 00:00:00
AMZN,3059,Date,Gap,2022-02-28 00:00:00
AMZN,3064,Date,Gap,2022-03-07 00:00:00
AMZN,3069,Date,Gap,2022-03-14 00:00:00
AMZN,3074,Date,Gap,2022-03-21 00:00:00
AMZN,3079,Date,Gap,2022-03-28 00:00:00
AMZN,3084,Date,Gap,2022-04-04 00:00:00
AMZN,3089,Date,Gap,2022-04-11 00:00:00
AMZN,3093,Date,Gap,2022-04-18 00:00:00
AMZN,3098,Date,Gap,2022-04-25 00:00:00
AMZN,3103,Date,Gap,2022-05-02 00:00:00
AMZN,3108,Date,Gap,2022-05-09 00:00:00
AMZN,3113,Date,Gap,2022-05-16 00:00:00
AMZN,3118,Date,Gap,2022-05-23 00:00:00
