File,Line,Column,Type,Value
WBD,3509,Volume,Outlier,16669400
WBD,3510,Volume,Outlier,23694200
WBD,3511,Volume,Outlier,35317300
WBD,3512,Volume,Outlier,42981800
WBD,3513,Volume,Outlier,19202800
WBD,3514,Volume,Outlier,17263400
WBD,3515,Volume,Outlier,36623000
WBD,3516,Volume,Outlier,46101300
WBD,3517,Volume,Outlier,21124400
WBD,3518,Volume,Outlier,17934500
WBD,3519,Volume,Outlier,20714200
WBD,3520,Volume,Outlier,16578600
WBD,3521,Volume,Outlier,20262200
WBD,3522,Volume,Outlier,26265000
WBD,3523,Volume,Outlier,20179600
WBD,3524,Volume,Outlier,19777800
WBD,3525,Volume,Outlier,20244700
WBD,3526,Volume,Outlier,17424200
WBD,3527,Volume,Outlier,20173700
WBD,3528,Volume,Outlier,16741500
WBD,3529,Volume,Outlier,22352700
WBD,3530,Volume,Outlier,16862100
WBD,3531,Volume,Outlier,15792600
WBD,3532,Volume,Outlier,15385300
WBD,3534,Volume,Outlier,18338900
WBD,3536,Volume,Outlier,15646900
WBD,3537,Volume,Outlier,15861500
WBD,3538,Volume,Outlier,21361900
WBD,3540,Volume,Outlier,24543800
WBD,3541,Volume,Outlier,23542200
WBD,3542,Volume,Outlier,26018400
WBD,3543,Volume,Outlier,41932300
WBD,3544,Volume,Outlier,16107500
WBD,3545,Volume,Outlier,15338400
WBD,3547,Volume,Outlier,33500200
WBD,3548,Volume,Outlier,19677400
WBD,3549,Volume,Outlier,22852500
WBD,3550,Volume,Outlier,23498500
WBD,3551,Volume,Outlier,24024700
WBD,3552,Volume,Outlier,27908400
WBD,3553,Volume,Outlier,26449500
WBD,3554,Volume,Outlier,19859200
WBD,3555,Volume,Outlier,24259500
WBD,3556,Volume,Outlier,26018100
WBD,3557,Volume,Outlier,31559700
WBD,3558,Volume,Outlier,98206900
WBD,3559,Volume,Outlier,35389800
WBD,3560,Volume,Outlier,31750900
WBD,3561,Volume,Outlier,29823500
WBD,3562,Volume,Outlier,40314700
WBD,3563,Volume,Outlier,28573700
WBD,3564,Volume,Outlier,52169600
WBD,3565,Volume,Outlier,33736400
WBD,3566,Volume,Outlier,33233600
WBD,3567,Volume,Outlier,33243200
WBD,3568,Volume,Outlier,19617600
WBD,3569,Volume,Outlier,36080200
WBD,3570,Volume,Outlier,26350800
WBD,3571,Volume,Outlier,20397000
WBD,3572,Volume,Outlier,26471600
WBD,3573,Volume,Outlier,50371600
WBD,3574,Volume,Outlier,29617500
WBD,3575,Volume,Outlier,18367300
WBD,3576,Volume,Outlier,23341900
WBD,3577,Volume,Outlier,46855600
WBD,3578,Volume,Outlier,28535900
WBD,3579,Volume,Outlier,28115600
WBD,3580,Volume,Outlier,26997400
WBD,3581,Volume,Outlier,27785000
WBD,3582,Volume,Outlier,17557500
WBD,3583,Volume,Outlier,23076000
WBD,3584,Volume,Outlier,24729700
WBD,3585,Volume,Outlier,31416500
WBD,3586,Volume,Outlier,28770200
WBD,3587,Volume,Outlier,35229100
WBD,3588,Volume,Outlier,29683600
WBD,3589,Volume,Outlier,26280100
WBD,3590,Volume,Outlier,36508900
WBD,3591,Volume,Outlier,36373400
WBD,3592,Volume,Outlier,23420200
WBD,3593,Volume,Outlier,27258900
WBD,3594,Volume,Outlier,33900600
WBD,3595,Volume,Outlier,19760800
WBD,3596,Volume,Outlier,22111500
WBD,3597,Volume,Outlier,26344200
WBD,3598,Volume,Outlier,16314400
WBD,3599,Volume,Outlier,25151100
WBD,3600,Volume,Outlier,20324200
WBD,3601,Volume,Outlier,24682100
WBD,3602,Volume,Outlier,19754400
WBD,3603,Volume,Outlier,17655400
WBD,3604,Volume,Outlier,83395800
WBD,3605,Volume,Outlier,43588100
WBD,3606,Volume,Outlier,36795700
WBD,3607,Volume,Outlier,35712300
WBD,3608,Volume,Outlier,29714200
WBD,3609,Volume,Outlier,25168900
WBD,3610,Volume,Outlier,30591500
WBD,3611,Volume,Outlier,52041400
WBD,3612,Volume,Outlier,35600500
WBD,3613,Volume,Outlier,28369400
WBD,3614,Volume,Outlier,30873700
WBD,3615,Volume,Outlier,33133100
WBD,3616,Volume,Outlier,25945200
WBD,3617,Volume,Outlier,21230700
WBD,3618,Volume,Outlier,18270900
WBD,3619,Volume,Outlier,37074600
WBD,3620,Volume,Outlier,36801000
WBD,3621,Volume,Outlier,37917200
WBD,3622,Volume,Outlier,23360900
WBD,3623,Volume,Outlier,29957500
WBD,3624,Volume,Outlier,21184500
WBD,3625,Volume,Outlier,40553600
WBD,3626,Volume,Outlier,60338300
WBD,3627,Volume,Outlier,23507800
WBD,3628,Volume,Outlier,21686000
WBD,3629,Volume,Outlier,23190400
WBD,3630,Volume,Outlier,29863400
WBD,3632,Volume,Outlier,15619000
WBD,3633,Volume,Outlier,20703100
WBD,3634,Volume,Outlier,28803000
WBD,3635,Volume,Outlier,48602100
WBD,3636,Volume,Outlier,22879100
WBD,3637,Volume,Outlier,24107400
WBD,3638,Volume,Outlier,24310300
WBD,3639,Volume,Outlier,32441800
WBD,3640,Volume,Outlier,56623900
WBD,3641,Volume,Outlier,21739600
WBD,3642,Volume,Outlier,16322600
WBD,3643,Volume,Outlier,18858900
WBD,3644,Volume,Outlier,16337700
WBD,3645,Volume,Outlier,36956400
WBD,3646,Volume,Outlier,35145500
WBD,3647,Volume,Outlier,22237600
WBD,3648,Volume,Outlier,15706100
WBD,3649,Volume,Outlier,29115500
WBD,3650,Volume,Outlier,18507400
WBD,3651,Volume,Outlier,29191400
WBD,3652,Volume,Outlier,20930700
WBD,3653,Volume,Outlier,19712200
WBD,3654,Volume,Outlier,18025100
WBD,3655,Volume,Outlier,19098300
WBD,3656,Volume,Outlier,38634700
WBD,3657,Volume,Outlier,46205600
WBD,3658,Volume,Outlier,59338500
WBD,3659,Volume,Outlier,38058900
WBD,3660,Volume,Outlier,26742500
WBD,3661,Volume,Outlier,19656000
WBD,3662,Volume,Outlier,23826900
WBD,3663,Volume,Outlier,31997900
WBD,3664,Volume,Outlier,22906800
WBD,3665,Volume,Outlier,19592900
WBD,3666,Volume,Outlier,39421600
WBD,3667,Volume,Outlier,27937700
WBD,3668,Volume,Outlier,28857300
WBD,3669,Volume,Outlier,40691700
WBD,3670,Volume,Outlier,38970800
WBD,3671,Volume,Outlier,45303900
WBD,3672,Volume,Outlier,46913000
WBD,3673,Volume,Outlier,71263400
WBD,3674,Volume,Outlier,40966300
WBD,3675,Volume,Outlier,48832600
WBD,3676,Volume,Outlier,37431900
WBD,3677,Volume,Outlier,26052100
WBD,3678,Volume,Outlier,41894400
WBD,3679,Volume,Outlier,34364400
WBD,3680,Volume,Outlier,24776000
WBD,3681,Volume,Outlier,41412900
WBD,3682,Volume,Outlier,26271700
WBD,3683,Volume,Outlier,27670300
WBD,3684,Volume,Outlier,30980100
WBD,3685,Volume,Outlier,36074500
WBD,3686,Volume,Outlier,38342500
WBD,3687,Volume,Outlier,18690300
WBD,3688,Volume,Outlier,25703800
WBD,3689,Volume,Outlier,25025100
WBD,3690,Volume,Outlier,33731300
WBD,3691,Volume,Outlier,22090500
WBD,3692,Volume,Outlier,26926400
WBD,3693,Volume,Outlier,36949400
WBD,3694,Volume,Outlier,44331500
WBD,3695,Volume,Outlier,26361100
WBD,3696,Volume,Outlier,29339100
WBD,3697,Volume,Outlier,60853900
WBD,3698,Volume,Outlier,57716600
WBD,3699,Volume,Outlier,48518700
WBD,3700,Volume,Outlier,30153000
WBD,3701,Volume,Outlier,30047800
WBD,3702,Volume,Outlier,24456600
WBD,3703,Volume,Outlier,47442200
WBD,3704,Volume,Outlier,21695000
WBD,3705,Volume,Outlier,31808500
WBD,3706,Volume,Outlier,29708200
WBD,3707,Volume,Outlier,19552000
WBD,3708,Volume,Outlier,22614600
WBD,3709,Volume,Outlier,23954100
WBD,3710,Volume,Outlier,25439300
WBD,3711,Volume,Outlier,24302200
WBD,3712,Volume,Outlier,30586800
WBD,3713,Volume,Outlier,21050900
WBD,3714,Volume,Outlier,20677600
WBD,3715,Volume,Outlier,21516500
WBD,3716,Volume,Outlier,15583700
WBD,3717,Volume,Outlier,21086700
WBD,3718,Volume,Outlier,19385700
WBD,3719,Volume,Outlier,19693500
WBD,3720,Volume,Outlier,25360700
WBD,3721,Volume,Outlier,24058000
WBD,3722,Volume,Outlier,27109000
WBD,3723,Volume,Outlier,16790700
WBD,3724,Volume,Outlier,28057100
WBD,3725,Volume,Outlier,18291200
WBD,3726,Volume,Outlier,23369300
WBD,3727,Volume,Outlier,18620700
WBD,3728,Volume,Outlier,19081800
WBD,3729,Volume,Outlier,17452800
WBD,3730,Volume,Outlier,16873900
WBD,3731,Volume,Outlier,25756200
WBD,3732,Volume,Outlier,47646400
WBD,3733,Volume,Outlier,26745000
WBD,3734,Volume,Outlier,28957400
WBD,3735,Volume,Outlier,22988100
WBD,3736,Volume,Outlier,44114600
WBD,3737,Volume,Outlier,72314800
WBD,3738,Volume,Outlier,52663400
WBD,3739,Volume,Outlier,39896800
WBD,3740,Volume,Outlier,35222400
WBD,3741,Volume,Outlier,46976900
WBD,3742,Volume,Outlier,33526900
WBD,3743,Volume,Outlier,37874600
WBD,3744,Volume,Outlier,32338100
WBD,3745,Volume,Outlier,32289300
WBD,3746,Volume,Outlier,43428400
WBD,3747,Volume,Outlier,38932200
WBD,3748,Volume,Outlier,27340500
WBD,3749,Volume,Outlier,40833600
WBD,3750,Volume,Outlier,27346600
WBD,3751,Volume,Outlier,26060100
WBD,3753,Volume,Outlier,25625800
WBD,3754,Volume,Outlier,21156700
WBD,3755,Volume,Outlier,24335300
WBD,3756,Volume,Outlier,24541900
WBD,3757,Volume,Outlier,20607000
WBD,3758,Volume,Outlier,46974900
WBD,3759,Volume,Outlier,29115000
WBD,3760,Volume,Outlier,24134500
WBD,3761,Volume,Outlier,84908800
WBD,3762,Volume,Outlier,36587800
WBD,3763,Volume,Outlier,30406300
WBD,3764,Volume,Outlier,33243600
WBD,3765,Volume,Outlier,36163200
WBD,3766,Volume,Outlier,30392000
WBD,3767,Volume,Outlier,52771200
WBD,3768,Volume,Outlier,17355400
WBD,3771,Volume,Outlier,16494400
WBD,3772,Volume,Outlier,17814800
WBD,3773,Volume,Outlier,20427400
WBD,30,Volume,Spike,19702293
WBD,37,Volume,Spike,119175820
WBD,38,Volume,Spike,15196888
WBD,120,Volume,Spike,40489939
WBD,121,Volume,Spike,6582565
WBD,1906,Volume,Spike,25688700
WBD,1907,Volume,Spike,8105800
WBD,2785,Volume,Spike,38255100
WBD,2826,Volume,Spike,106071700
WBD,2827,Volume,Spike,65944200
WBD,2828,Volume,Spike,45823200
WBD,2838,Volume,Spike,35615900
WBD,2839,Volume,Spike,15764000
WBD,2861,Volume,Spike,89513200
WBD,2862,Volume,Spike,31351600
WBD,3025,Volume,Spike,42891900
WBD,3026,Volume,Spike,12117000
WBD,3041,Volume,Spike,25754500
WBD,3089,Volume,Spike,70016200
WBD,3090,Volume,Spike,40974800
WBD,3091,Volume,Spike,65233900
WBD,3092,Volume,Spike,37861600
WBD,3097,Volume,Spike,23510100
WBD,3123,Volume,Spike,33259600
WBD,3124,Volume,Spike,15623600
WBD,3137,Volume,Spike,19574300
WBD,3140,Volume,Spike,49763900
WBD,3141,Volume,Spike,19434600
WBD,3169,Volume,Spike,67899700
WBD,3170,Volume,Spike,40527300
WBD,3233,Volume,Spike,60325100
WBD,3234,Volume,Spike,44576700
WBD,3239,Volume,Spike,24372300
WBD,3258,Volume,Spike,50053900
WBD,3259,Volume,Spike,29922800
WBD,3262,Volume,Spike,158082500
WBD,3263,Volume,Spike,42430500
WBD,3265,Volume,Spike,25650700
WBD,3277,Volume,Spike,43263500
WBD,3287,Volume,Spike,44313500
WBD,3309,Volume,Spike,20752400
WBD,3323,Volume,Spike,32003200
WBD,3342,Volume,Spike,16783400
WBD,3356,Volume,Spike,32200600
WBD,3358,Volume,Spike,20909500
WBD,3374,Volume,Spike,35876700
WBD,3379,Volume,Spike,47243100
WBD,3381,Volume,Spike,25204100
WBD,3385,Volume,Spike,43427100
WBD,3387,Volume,Spike,30172600
WBD,3390,Volume,Spike,57381300
WBD,3391,Volume,Spike,27227300
WBD,3409,Volume,Spike,40073700
WBD,3410,Volume,Spike,16752300
WBD,3439,Volume,Spike,62786100
WBD,3440,Volume,Spike,25835300
WBD,3449,Volume,Spike,13642700
WBD,3486,Volume,Spike,80193400
WBD,3487,Volume,Spike,39753900
WBD,3489,Volume,Spike,18631300
WBD,3513,Volume,Spike,19202800
WBD,3515,Volume,Spike,36623000
WBD,3517,Volume,Spike,21124400
WBD,3543,Volume,Spike,41932300
WBD,3544,Volume,Spike,16107500
WBD,3547,Volume,Spike,33500200
WBD,3558,Volume,Spike,98206900
WBD,3559,Volume,Spike,35389800
WBD,3564,Volume,Spike,52169600
WBD,3565,Volume,Spike,33736400
WBD,3569,Volume,Spike,36080200
WBD,3573,Volume,Spike,50371600
WBD,3574,Volume,Spike,29617500
WBD,3577,Volume,Spike,46855600
WBD,3578,Volume,Spike,28535900
WBD,3604,Volume,Spike,83395800
WBD,3605,Volume,Spike,43588100
WBD,3611,Volume,Spike,52041400
WBD,3612,Volume,Spike,35600500
WBD,3619,Volume,Spike,37074600
WBD,3625,Volume,Spike,40553600
WBD,3626,Volume,Spike,60338300
WBD,3627,Volume,Spike,23507800
WBD,3631,Volume,Spike,14029000
WBD,3635,Volume,Spike,48602100
WBD,3636,Volume,Spike,22879100
WBD,3640,Volume,Spike,56623900
WBD,3641,Volume,Spike,21739600
WBD,3645,Volume,Spike,36956400
WBD,3656,Volume,Spike,38634700
WBD,3659,Volume,Spike,38058900
WBD,3666,Volume,Spike,39421600
WBD,3673,Volume,Spike,71263400
WBD,3674,Volume,Spike,40966300
WBD,3678,Volume,Spike,41894400
WBD,3681,Volume,Spike,41412900
WBD,3687,Volume,Spike,18690300
WBD,3695,Volume,Spike,26361100
WBD,3697,Volume,Spike,60853900
WBD,3700,Volume,Spike,30153000
WBD,3703,Volume,Spike,47442200
WBD,3704,Volume,Spike,21695000
WBD,3732,Volume,Spike,47646400
WBD,3733,Volume,Spike,26745000
WBD,3736,Volume,Spike,44114600
WBD,3737,Volume,Spike,72314800
WBD,3738,Volume,Spike,52663400
WBD,3758,Volume,Spike,46974900
WBD,3759,Volume,Spike,29115000
WBD,3761,Volume,Spike,84908800
WBD,3762,Volume,Spike,36587800
WBD,3767,Volume,Spike,52771200
WBD,3768,Volume,Spike,17355400
WBD,4,Volume,Flatline,2448598
WBD,5,Volume,Flatline,2361512
WBD,11,Volume,Flatline,1887722
WBD,14,Volume,Flatline,1784197
WBD,15,Volume,Flatline,1652295
WBD,19,Volume,Flatline,2543904
WBD,41,Volume,Flatline,6135782
WBD,56,Volume,Flatline,3922806
WBD,57,Volume,Flatline,3761158
WBD,70,Volume,Flatline,3454692
WBD,95,Volume,Flatline,5554162
WBD,110,Volume,Flatline,4510689
WBD,113,Volume,Flatline,4537892
WBD,126,Volume,Flatline,3778184
WBD,133,Volume,Flatline,3309678
WBD,169,Volume,Flatline,2230784
WBD,170,Volume,Flatline,2217868
WBD,172,Volume,Flatline,2391258
WBD,179,Volume,Flatline,4332798
WBD,195,Volume,Flatline,1965219
WBD,202,Volume,Flatline,1955630
WBD,225,Volume,Flatline,2924541
WBD,232,Volume,Flatline,2827082
WBD,233,Volume,Flatline,2936087
WBD,236,Volume,Flatline,2598896
WBD,238,Volume,Flatline,3084036
WBD,241,Volume,Flatline,2139588
WBD,244,Volume,Flatline,1733902
WBD,246,Volume,Flatline,2437835
WBD,248,Volume,Flatline,1450333
WBD,249,Volume,Flatline,1512761
WBD,253,Volume,Flatline,2702226
WBD,256,Volume,Flatline,5152977
WBD,268,Volume,Flatline,3177777
WBD,285,Volume,Flatline,3034329
WBD,291,Volume,Flatline,2892250
WBD,292,Volume,Flatline,2777179
WBD,293,Volume,Flatline,2541556
WBD,296,Volume,Flatline,2834127
WBD,298,Volume,Flatline,2354858
WBD,299,Volume,Flatline,2548014
WBD,300,Volume,Flatline,2736082
WBD,302,Volume,Flatline,3873490
WBD,303,Volume,Flatline,3615753
WBD,304,Volume,Flatline,3810475
WBD,325,Volume,Flatline,3365453
WBD,326,Volume,Flatline,3146465
WBD,327,Volume,Flatline,3107520
WBD,330,Volume,Flatline,2739800
WBD,335,Volume,Flatline,3627887
WBD,336,Volume,Flatline,3900888
WBD,339,Volume,Flatline,2705357
WBD,340,Volume,Flatline,2956831
WBD,341,Volume,Flatline,2769546
WBD,352,Volume,Flatline,3673485
WBD,355,Volume,Flatline,3587377
WBD,360,Volume,Flatline,2464254
WBD,364,Volume,Flatline,3554890
WBD,378,Volume,Flatline,2664847
WBD,379,Volume,Flatline,2734516
WBD,393,Volume,Flatline,4824005
WBD,420,Volume,Flatline,3997564
WBD,424,Volume,Flatline,3748438
WBD,426,Volume,Flatline,4457068
WBD,428,Volume,Flatline,2703400
WBD,452,Volume,Flatline,1929406
WBD,453,Volume,Flatline,1674409
WBD,459,Volume,Flatline,3513598
WBD,469,Volume,Flatline,4935554
WBD,474,Volume,Flatline,2732559
WBD,477,Volume,Flatline,2697333
WBD,484,Volume,Flatline,2917104
WBD,485,Volume,Flatline,2693615
WBD,496,Volume,Flatline,2360729
WBD,497,Volume,Flatline,2135870
WBD,498,Volume,Flatline,2288124
WBD,499,Volume,Flatline,2161702
WBD,500,Volume,Flatline,1964437
WBD,501,Volume,Flatline,2062482
WBD,506,Volume,Flatline,2821994
WBD,508,Volume,Flatline,2228240
WBD,509,Volume,Flatline,2490087
WBD,513,Volume,Flatline,1584583
WBD,514,Volume,Flatline,1451311
WBD,519,Volume,Flatline,1698480
WBD,523,Volume,Flatline,2779527
WBD,530,Volume,Flatline,2404762
WBD,531,Volume,Flatline,2142328
WBD,535,Volume,Flatline,4316946
WBD,536,Volume,Flatline,4309118
WBD,538,Volume,Flatline,2300062
WBD,541,Volume,Flatline,2086162
WBD,547,Volume,Flatline,3153314
WBD,550,Volume,Flatline,1715310
WBD,560,Volume,Flatline,1670104
WBD,572,Volume,Flatline,2384996
WBD,574,Volume,Flatline,2991079
WBD,581,Volume,Flatline,2374428
WBD,584,Volume,Flatline,2603397
WBD,590,Volume,Flatline,5039275
WBD,595,Volume,Flatline,3467608
WBD,598,Volume,Flatline,2559169
WBD,599,Volume,Flatline,2659563
WBD,605,Volume,Flatline,1351504
WBD,608,Volume,Flatline,2755847
WBD,613,Volume,Flatline,2322959
WBD,621,Volume,Flatline,2340181
WBD,632,Volume,Flatline,2675219
WBD,634,Volume,Flatline,3907542
WBD,638,Volume,Flatline,3056834
WBD,639,Volume,Flatline,3176798
WBD,645,Volume,Flatline,2465429
WBD,658,Volume,Flatline,2053089
WBD,666,Volume,Flatline,1533114
WBD,670,Volume,Flatline,1616091
WBD,673,Volume,Flatline,2562692
WBD,678,Volume,Flatline,1960914
WBD,679,Volume,Flatline,1818249
WBD,683,Volume,Flatline,1626267
WBD,685,Volume,Flatline,1993792
WBD,689,Volume,Flatline,2955657
WBD,691,Volume,Flatline,3291478
WBD,692,Volume,Flatline,3062901
WBD,694,Volume,Flatline,1530961
WBD,695,Volume,Flatline,1645641
WBD,696,Volume,Flatline,1546226
WBD,697,Volume,Flatline,1493191
WBD,702,Volume,Flatline,1488494
WBD,704,Volume,Flatline,1780870
WBD,705,Volume,Flatline,1819227
WBD,706,Volume,Flatline,1927449
WBD,710,Volume,Flatline,1566187
WBD,712,Volume,Flatline,2206126
WBD,715,Volume,Flatline,2823364
WBD,723,Volume,Flatline,2345660
WBD,740,Volume,Flatline,2907319
WBD,742,Volume,Flatline,2107493
WBD,757,Volume,Flatline,1926079
WBD,766,Volume,Flatline,2130782
WBD,769,Volume,Flatline,1737816
WBD,770,Volume,Flatline,1775977
WBD,771,Volume,Flatline,2020211
WBD,772,Volume,Flatline,2243309
WBD,776,Volume,Flatline,2093599
WBD,779,Volume,Flatline,3282672
WBD,781,Volume,Flatline,2769546
WBD,787,Volume,Flatline,1950542
WBD,790,Volume,Flatline,2371297
WBD,792,Volume,Flatline,2954287
WBD,793,Volume,Flatline,2686374
WBD,802,Volume,Flatline,1872458
WBD,803,Volume,Flatline,1842907
WBD,807,Volume,Flatline,3186974
WBD,809,Volume,Flatline,2521595
WBD,813,Volume,Flatline,2688135
WBD,816,Volume,Flatline,2449186
WBD,819,Volume,Flatline,2345073
WBD,820,Volume,Flatline,2201821
WBD,821,Volume,Flatline,2256421
WBD,822,Volume,Flatline,2352901
WBD,827,Volume,Flatline,3620059
WBD,832,Volume,Flatline,2455057
WBD,844,Volume,Flatline,2359555
WBD,845,Volume,Flatline,2503199
WBD,846,Volume,Flatline,2745084
WBD,851,Volume,Flatline,2643907
WBD,852,Volume,Flatline,2394194
WBD,858,Volume,Flatline,2902427
WBD,861,Volume,Flatline,4559810
WBD,863,Volume,Flatline,2930020
WBD,866,Volume,Flatline,3249990
WBD,870,Volume,Flatline,1954652
WBD,874,Volume,Flatline,1957783
WBD,876,Volume,Flatline,1531548
WBD,879,Volume,Flatline,1617852
WBD,882,Volume,Flatline,2316501
WBD,886,Volume,Flatline,2567584
WBD,893,Volume,Flatline,1296121
WBD,894,Volume,Flatline,1221559
WBD,895,Volume,Flatline,1388687
WBD,896,Volume,Flatline,1310407
WBD,897,Volume,Flatline,1489668
WBD,904,Volume,Flatline,2046435
WBD,907,Volume,Flatline,1155804
WBD,908,Volume,Flatline,1177918
WBD,911,Volume,Flatline,2114343
WBD,913,Volume,Flatline,1282814
WBD,914,Volume,Flatline,1493191
WBD,915,Volume,Flatline,1306493
WBD,917,Volume,Flatline,1586736
WBD,918,Volume,Flatline,1433503
WBD,919,Volume,Flatline,1354635
WBD,920,Volume,Flatline,1154043
WBD,925,Volume,Flatline,1979701
WBD,926,Volume,Flatline,1905727
WBD,927,Volume,Flatline,1961501
WBD,928,Volume,Flatline,2234894
WBD,929,Volume,Flatline,2160919
WBD,937,Volume,Flatline,1843494
WBD,940,Volume,Flatline,3218286
WBD,944,Volume,Flatline,2019428
WBD,945,Volume,Flatline,2040760
WBD,946,Volume,Flatline,2069136
WBD,947,Volume,Flatline,2325503
WBD,948,Volume,Flatline,2094381
WBD,949,Volume,Flatline,1824902
WBD,951,Volume,Flatline,1335457
WBD,952,Volume,Flatline,1470686
WBD,956,Volume,Flatline,1387122
WBD,962,Volume,Flatline,2242331
WBD,974,Volume,Flatline,1400234
WBD,976,Volume,Flatline,1695349
WBD,977,Volume,Flatline,1618439
WBD,984,Volume,Flatline,1399646
WBD,989,Volume,Flatline,2273251
WBD,994,Volume,Flatline,1823141
WBD,1005,Volume,Flatline,1602392
WBD,1006,Volume,Flatline,1748579
WBD,1007,Volume,Flatline,1592607
WBD,1009,Volume,Flatline,2291256
WBD,1012,Volume,Flatline,2575412
WBD,1013,Volume,Flatline,2770916
WBD,1017,Volume,Flatline,2966616
WBD,1021,Volume,Flatline,4691908
WBD,1022,Volume,Flatline,4706976
WBD,1025,Volume,Flatline,5302883
WBD,1032,Volume,Flatline,3026892
WBD,1037,Volume,Flatline,4026527
WBD,1039,Volume,Flatline,2598505
WBD,1040,Volume,Flatline,2614552
WBD,1051,Volume,Flatline,1807094
WBD,1052,Volume,Flatline,1622353
WBD,1055,Volume,Flatline,2420418
WBD,1057,Volume,Flatline,2878356
WBD,1059,Volume,Flatline,2246832
WBD,1068,Volume,Flatline,2405740
WBD,1075,Volume,Flatline,4281329
WBD,1086,Volume,Flatline,3105368
WBD,1096,Volume,Flatline,3058791
WBD,1097,Volume,Flatline,2920040
WBD,1106,Volume,Flatline,3524753
WBD,1108,Volume,Flatline,2695572
WBD,1109,Volume,Flatline,2957418
WBD,1126,Volume,Flatline,2158767
WBD,1133,Volume,Flatline,1736446
WBD,1144,Volume,Flatline,2811622
WBD,1145,Volume,Flatline,3022587
WBD,1147,Volume,Flatline,2389106
WBD,1163,Volume,Flatline,2165400
WBD,1166,Volume,Flatline,1612800
WBD,1167,Volume,Flatline,1610600
WBD,1168,Volume,Flatline,1760800
WBD,1169,Volume,Flatline,1904200
WBD,1170,Volume,Flatline,1922500
WBD,1171,Volume,Flatline,2052000
WBD,1172,Volume,Flatline,1818400
WBD,1174,Volume,Flatline,2756000
WBD,1176,Volume,Flatline,2482200
WBD,1178,Volume,Flatline,4262500
WBD,1188,Volume,Flatline,3235400
WBD,1195,Volume,Flatline,5380900
WBD,1197,Volume,Flatline,2572200
WBD,1202,Volume,Flatline,3393000
WBD,1207,Volume,Flatline,2064500
WBD,1219,Volume,Flatline,11660100
WBD,1230,Volume,Flatline,4060800
WBD,1232,Volume,Flatline,2791500
WBD,1233,Volume,Flatline,3009800
WBD,1239,Volume,Flatline,2661700
WBD,1244,Volume,Flatline,2727300
WBD,1255,Volume,Flatline,1402100
WBD,1259,Volume,Flatline,1941300
WBD,1261,Volume,Flatline,4011700
WBD,1264,Volume,Flatline,3348600
WBD,1274,Volume,Flatline,2156500
WBD,1276,Volume,Flatline,4583900
WBD,1283,Volume,Flatline,2457000
WBD,1284,Volume,Flatline,2686300
WBD,1285,Volume,Flatline,2592600
WBD,1304,Volume,Flatline,3057100
WBD,1313,Volume,Flatline,2319500
WBD,1315,Volume,Flatline,5427200
WBD,1319,Volume,Flatline,3272100
WBD,1325,Volume,Flatline,2255900
WBD,1329,Volume,Flatline,2475400
WBD,1335,Volume,Flatline,3250100
WBD,1339,Volume,Flatline,4940800
WBD,1354,Volume,Flatline,3036800
WBD,1356,Volume,Flatline,1991200
WBD,1357,Volume,Flatline,1909400
WBD,1358,Volume,Flatline,1667600
WBD,1362,Volume,Flatline,2198800
WBD,1367,Volume,Flatline,1797200
WBD,1370,Volume,Flatline,2528700
WBD,1373,Volume,Flatline,2098700
WBD,1374,Volume,Flatline,2286000
WBD,1381,Volume,Flatline,3228000
WBD,1387,Volume,Flatline,2692500
WBD,1401,Volume,Flatline,3031300
WBD,1407,Volume,Flatline,12320500
WBD,1411,Volume,Flatline,3247400
WBD,1424,Volume,Flatline,2737500
WBD,1431,Volume,Flatline,2936600
WBD,1436,Volume,Flatline,3011300
WBD,1441,Volume,Flatline,2614500
WBD,1442,Volume,Flatline,2580500
WBD,1448,Volume,Flatline,3597100
WBD,1451,Volume,Flatline,3901100
WBD,1454,Volume,Flatline,2973400
WBD,1463,Volume,Flatline,2297600
WBD,1467,Volume,Flatline,2684300
WBD,1474,Volume,Flatline,3571400
WBD,1478,Volume,Flatline,2321300
WBD,1485,Volume,Flatline,2695100
WBD,1492,Volume,Flatline,2305900
WBD,1494,Volume,Flatline,4535800
WBD,1496,Volume,Flatline,3029200
WBD,1504,Volume,Flatline,2652800
WBD,1514,Volume,Flatline,2886500
WBD,1516,Volume,Flatline,2433400
WBD,1523,Volume,Flatline,3350100
WBD,1526,Volume,Flatline,3274700
WBD,1528,Volume,Flatline,2537400
WBD,1529,Volume,Flatline,2538300
WBD,1530,Volume,Flatline,2768600
WBD,1533,Volume,Flatline,3111800
WBD,1534,Volume,Flatline,3123900
WBD,1543,Volume,Flatline,3765400
WBD,1545,Volume,Flatline,4072900
WBD,1551,Volume,Flatline,4734000
WBD,1558,Volume,Flatline,2774100
WBD,1559,Volume,Flatline,2826800
WBD,1560,Volume,Flatline,2874800
WBD,1561,Volume,Flatline,2890100
WBD,1564,Volume,Flatline,2249800
WBD,1569,Volume,Flatline,1851400
WBD,1574,Volume,Flatline,2223600
WBD,1580,Volume,Flatline,2065800
WBD,1584,Volume,Flatline,3345100
WBD,1586,Volume,Flatline,2568300
WBD,1593,Volume,Flatline,3540400
WBD,1602,Volume,Flatline,3590300
WBD,1606,Volume,Flatline,3658500
WBD,1610,Volume,Flatline,2363600
WBD,1626,Volume,Flatline,3313000
WBD,1627,Volume,Flatline,3253000
