Date,Unnamed: 0,Close,High,Low,Open,Volume,20d_std,10d_ema,10d_roc,20d_sma,bb_upper,bb_lower,vol_pct_change,vol_spike,macd_line,signal_line,macd_hist
2010-11-08,214,13.32516860961914,13.397440577646076,13.102329936139732,13.13846655253134,34617422.0,0.21603221966152222,13.051718625312438,3.194967037320473,12.90237808227539,13.334442521598435,12.470313642952346,0.6562772076776469,0,0.20044792200481965,0.17049539821741352,0.02995252378740612
2010-11-09,215,13.286025047302246,13.44562594498111,13.231821374521912,13.442614559562392,33490218.0,0.20470472175642454,13.094319792946948,2.7241189199528115,12.944085264205933,13.353494707718783,12.534675820693083,-3.2561754598594894,0,0.20722210772326122,0.17784074011858308,0.029381367604678132
2010-11-10,216,13.298072814941406,13.406480178648382,13.171595870940878,13.403468792725588,29190152.0,0.21149172997339294,13.13136579694594,4.175557125456186,12.973446130752563,13.396429590699348,12.550462670805778,-12.83976712244752,0,0.211129088166496,0.18449840972816567,0.026630678438330335
2010-11-11,217,12.97886848449707,13.240855240945836,12.86744974531392,13.186651564174484,53794199.0,0.20044991808387158,13.103639012864326,1.031417492316855,12.988051319122315,13.388951155290059,12.587151482954571,84.28886221627074,0,0.18632048992370898,0.18486282576727436,0.0014576641564346127
2010-11-12,218,12.710855484008787,12.942728297630827,12.653639178165644,12.86443356491746,40141799.0,0.20898635641485128,13.032223825799681,0.4043580603920738,12.978866720199585,13.396839433029287,12.560894007369884,-25.378944670223646,0,0.1433802890971183,0.17656631843324316,-0.033186029336124856
2010-11-15,219,12.810235977172852,12.951768587060078,12.719895663588696,12.743985486389484,31834094.0,0.21165009718389993,12.99186239877662,0.11769647041022235,12.9671226978302,13.390422892198,12.543822503462401,-20.69589606584399,0,0.11603150683185781,0.16445935611296608,-0.04842784928110827
2010-11-16,220,12.587392807006836,12.765062003913028,12.478985469552184,12.72290387595988,49218664.0,0.2277654794241432,12.918322473000295,-2.586820681605395,12.951614332199096,13.407145291047382,12.49608337335081,54.60990974016726,0,0.07550543869817616,0.1466685726300081,-0.07116313393183193
2010-11-17,221,12.337450981140137,12.683755201152858,12.277224545194226,12.581369374715315,63136625.0,0.2659726270459039,12.812709474480267,-6.4825375584142915,12.923759508132935,13.455704762224743,12.391814254041128,28.277811441610858,1,0.02295540560466236,0.12192593922493895,-0.0989705336202766
2010-11-18,222,12.554271697998049,12.605463993207708,12.355522759406613,12.388648004090776,43813855.0,0.27664199094549624,12.765720787847135,-5.40047200206788,12.91306939125061,13.466353373141603,12.359785409359619,-30.60469260116454,0,-0.0011816332874001745,0.09730442472247113,-0.0984860580098713
2010-11-19,223,12.79517650604248,12.810233432775334,12.557280857933074,12.578359290602515,44667570.0,0.2778978487522593,12.77107637297356,-2.813351383666085,12.907348012924194,13.463143710428712,12.351552315419676,1.9485046453912913,0,-0.0008614752729361186,0.07767124472338968,-0.0785327199963258
2010-11-22,224,13.024036407470703,13.036081947385847,12.6927891188298,12.93369612286351,73272431.0,0.27912313601709476,12.817069106518495,-2.2598753604592847,12.912919092178345,13.471165364212535,12.354672820144156,64.03943845613271,1,0.01765580847367154,0.06566815747344605,-0.04801234899977451
2010-11-23,225,13.30710220336914,13.382385566855412,12.981878933142845,13.243864380401709,113475005.0,0.29274219056737105,12.906166033218613,0.15864154998845859,12.93158941268921,13.517073793823952,12.346105031554467,54.867258328033365,1,0.05454319332147506,0.06344316464305186,-0.0088999713215768
2010-11-24,226,13.171591758728027,13.355283713155623,13.09329701393606,13.234829578606846,61423909.0,0.294678026670921,12.954425256038505,-0.9511232038921236,12.951915979385376,13.541272032727218,12.362559926043534,-45.870098000876936,0,0.0720120412129539,0.06515693995703227,0.0068551012559216334
2010-11-26,227,13.00897979736328,13.069206233639948,12.95778751624158,12.966821671396543,21790331.0,0.2938547440779821,12.9643442635521,0.23200260409586004,12.960046529769897,13.547756017925861,12.372337041613934,-64.52467556241007,0,0.07190591610495112,0.06650673518661604,0.005399180918335078
2010-11-29,228,12.828299522399902,12.876481684347985,12.671710025581554,12.822276752156393,45409644.0,0.2871243998392054,12.939608856069881,0.9239664359245392,12.96847825050354,13.542727050181952,12.39422945082513,108.39354849634914,0,0.05659008770582119,0.06452340569045707,-0.007933317984635882
2010-11-30,229,12.626544952392578,12.777111731899396,12.587396932047218,12.593419704408042,51448189.0,0.2948533136071249,12.882688146310372,-1.4339394302150366,12.960046672821045,13.549753300035295,12.370340045606795,13.297935125851247,0,0.027851224113829787,0.05718896937513161,-0.029337745261301826
2010-12-01,230,12.819266319274902,12.930686312299878,12.746994335740734,12.798187886613327,45520405.0,0.29643956718400366,12.871156905031196,1.842109131121994,12.954927349090577,13.547806483458583,12.36204821472257,-11.521851624359414,0,0.0203914118302162,0.049829457866148535,-0.029438046035932336
2010-12-02,231,12.98188018798828,12.999947235756462,12.774097123466683,12.783131279729066,36577202.0,0.29124368390038896,12.891288411023393,5.223357789492011,12.944387817382813,13.526875185183592,12.361900449582034,-19.64658047308674,0,0.02728649530218341,0.04532086535335551,-0.018034370051172102
2010-12-03,232,12.957786560058594,13.030058531208772,12.804207198513586,12.804207198513586,38868823.0,0.28099977252498487,12.903378983575246,3.214163846118545,12.928728818893433,13.490728363943402,12.366729273843463,6.265162108353728,0,0.03045567020688722,0.04234782632406185,-0.011892156117174632
2010-12-06,233,12.903583526611328,13.02403767270806,12.801198956899103,12.810233112713098,26368289.0,0.2754291518942452,12.903416173218169,0.8472491217112355,12.915629482269287,13.466487786057778,12.364771178480796,-32.16082462800585,0,0.02826768012552705,0.03953179708435489,-0.011264116958827841
2010-12-07,234,12.704835891723633,13.011992130343137,12.67472203901328,12.993923818716926,48462717.0,0.26145686405726815,12.86731066749189,-2.4508570596744828,12.884612846374512,13.407526574489049,12.361699118259976,83.79166353948865,0,0.010376791892673154,0.03370079604601855,-0.023324004153345394
2010-12-08,235,12.846368789672852,12.86443710174875,12.69580205188679,12.737960181974008,26942571.0,0.24381832268550374,12.863503053342972,-3.4623121296809334,12.862630033493042,13.350266678864049,12.374993388122036,-44.405570575005115,0,0.007531833804277355,0.02846700359767031,-0.020935169793392956
2010-12-09,236,12.810235977172852,12.882507975088814,12.707850119809905,12.882507975088814,36700734.0,0.22132800109129222,12.85381813040295,-2.743448082618616,12.838238191604614,13.280894193787198,12.39558218942203,36.21838094070533,0,0.002334655572008515,0.023240533992537952,-0.020905878420529437
2010-12-10,237,12.834318161010742,12.846363697620054,12.70483117197273,12.780114511024884,37092690.0,0.2188401657583998,12.850272681422545,-1.3426236267039093,12.831010675430297,13.268691006947098,12.393330343913497,1.0679786404271807,0,0.00015727241331653374,0.018623881676693668,-0.018466609263377134
2010-12-13,238,12.565807342529297,12.72570833735128,12.529602769904832,12.689503764726815,57203996.0,0.22533868479329203,12.798551710714682,-2.046196219633467,12.823758268356324,13.274435637942908,12.37308089876974,54.21905502135327,0,-0.022970113272647197,0.010305082686825496,-0.03327519595947269
2010-12-14,239,12.532622337341309,12.629166616615668,12.451163299693402,12.577878062220677,31156098.0,0.23457652165698925,12.750200915555887,-0.7438504785386435,12.809877586364745,13.279030629678724,12.340724543050767,-45.53510212817999,0,-0.043475329101175575,-0.0004509996707747193,-0.043024329430400854
2010-12-15,240,12.439092636108398,12.553739182566808,12.436075588382264,12.505467686083358,29304656.0,0.24412885952401056,12.693635773838162,-2.965643069563806,12.802462577819824,13.290720296867846,12.314204858771802,-5.942470716326542,0,-0.0665062825796987,-0.013662056252559517,-0.052844226327139185
2010-12-16,241,12.65632438659668,12.67442668274884,12.369708498927007,12.408930140590018,49922643.0,0.2215276713675899,12.6868518852488,-2.507770805748355,12.818406248092652,13.261461590827832,12.375350905357472,70.35737597465742,0,-0.06646354201731697,-0.02422235340551101,-0.04224118861180596
2010-12-17,242,12.659339904785156,12.728730764506755,12.574863800094676,12.65632285579138,53357983.0,0.21611385267773447,12.681849706982682,-2.303222497840618,12.823659658432007,13.255887363787476,12.391431953076538,6.881326375288266,0,-0.06543208238198517,-0.032464299200805846,-0.03296778318117932
2010-12-20,243,12.638216018676758,12.701572757635498,12.5869262042201,12.589944519264096,33962987.0,0.22001734057150368,12.673916309108877,-2.056541172359583,12.81581163406372,13.255846315206728,12.375776952920713,-36.3488177579726,0,-0.06556339030731628,-0.039084117422107933,-0.02647927288520835
2010-12-21,244,12.64425277709961,12.701575432310822,12.592964218977478,12.598998316066558,33032202.0,0.217474508819399,12.668522939652647,-0.47685082389367084,12.796822452545166,13.231771470183965,12.361873434906368,-2.7405863918859685,0,-0.06443754096941312,-0.04415480213156897,-0.02028273883784415
2010-12-22,245,12.514521598815918,12.617098709936142,12.490385211665284,12.586928225997852,32372923.0,0.19008408456842832,12.64052269586415,-2.5831983830614025,12.757193422317505,13.137361591454361,12.377025253180648,-1.9958675476736354,0,-0.0731700602290779,-0.04995785375107076,-0.023212206478007147
2010-12-23,246,12.59296417236328,12.647269778828935,12.457198255496582,12.475300546696817,18720083.0,0.16622939065826423,12.631875691591263,-1.6960796444088877,12.728262042999267,13.060720824315796,12.395803261682738,-42.17363998919714,0,-0.072920403522998,-0.05455036370545621,-0.01837003981754179
2010-12-27,247,12.617101669311523,12.665374454935304,12.511506217894787,12.51754158323304,14431468.0,0.15404847899874333,12.62918950572222,-1.6924661596679047,12.70866813659668,13.016765094594167,12.400571178599193,-22.909166588631045,0,-0.06996830345799765,-0.05763395165596451,-0.012334351802033142
2010-12-28,248,12.746831893920898,12.8192397960211,12.653304650793729,12.66838989438442,22902121.0,0.15177904628527797,12.650579030849253,1.4406121823857587,12.70459475517273,13.008152847743286,12.401036662602174,58.695712729986994,0,-0.056509195136717594,-0.057409000352115123,0.0008998052153975297
2010-12-29,249,12.767949104309082,12.85845929259686,12.74683103184546,12.758899225901834,19046639.0,0.15124447690056936,12.671919044205584,1.8777137029543312,12.711664962768555,13.014153916569693,12.409176008967417,-16.834606716120316,0,-0.04363576647640954,-0.05465435357697401,0.01101858710056447
2010-12-30,250,12.749847412109377,12.810187112093669,12.719676928549749,12.78303367689,14917009.0,0.14943082228870047,12.686087838369907,2.49821096354661,12.708194017410278,13.00705566198768,12.409332372832877,-21.681673076283957,0,-0.03449648281288198,-0.050622779424155606,0.016126296611273627
2010-12-31,251,12.701573371887209,12.78604945029574,12.623131389588917,12.728726804383292,16456427.0,0.13484356624027724,12.688903389918508,0.3575207454262763,12.694178676605224,12.963865809085778,12.42449154412467,10.319883831939759,0,-0.030793873660458715,-0.04665699827141623,0.015863124610957513
2011-01-03,252,12.894665718078612,13.120940587576882,12.737781707188994,12.737781707188994,42656924.0,0.12895933372005683,12.726314722311253,1.8589106151143175,12.691022634506226,12.94894130194634,12.433103967066112,159.2113342707989,0,-0.012138663674937433,-0.039753331352120475,0.02761466767718304
2011-01-04,253,13.163179397583008,13.205416816083549,12.976124895466487,13.05456690165483,42763501.0,0.1606500054175054,12.805744663269753,4.153777543685422,12.70400242805481,13.02530243888982,12.3827024172198,0.24984689472686838,0,0.024035468595267062,-0.026995571362642967,0.05103103995791003
2011-01-05,254,13.33514404296875,13.341178139403244,13.093783986993772,13.133005613817977,43477609.0,0.2138413929836325,12.901999095942298,5.464073504766009,12.735517835617065,13.16320062158433,12.3078350496498,1.669900694052151,0,0.06582109415289139,-0.008432238259536096,0.07425333241242749
2011-01-06,255,13.540301322937012,13.56443770962948,13.329111740782784,13.34117866699406,42272675.0,0.2791100608345329,13.018054046304972,8.19671543991063,12.770214462280274,13.32843458394934,12.211994340611207,-2.77138975144654,0,0.11417484483906115,0.016089178360183354,0.0980856664788778
2011-01-07,256,13.60365867614746,13.694168863136396,13.48901336852715,13.48901336852715,49035677.0,0.3357393766892515,13.124527615367242,8.025866586695019,12.809885597229004,13.481364350607507,12.1384068438505,15.998519137953782,0,0.15581184754343091,0.04403371219683287,0.11177813534659804
2011-01-10,257,13.534266471862791,13.591589119927278,13.446773342114424,13.534266471862791,28563023.0,0.37285046894115037,13.199025589275523,7.269219402282223,12.844883012771607,13.590583950653908,12.099182074889306,-41.75052788605325,0,0.1811222368128238,0.07145141712003106,0.10967081969279274
2011-01-11,258,13.706236839294434,13.896308355665395,13.636845992703368,13.642878822414117,55004859.0,0.4129706364286112,13.291245816551687,7.52661487464259,12.901904487609864,13.727845760467087,12.07596321475264,92.57366070811202,1,0.21260667667013955,0.09968246903005276,0.11292420764008679
2011-01-12,259,13.769596099853516,13.790715442664622,13.657966554987174,13.724340365258286,31664320.0,0.44605666429552815,13.378218595333836,7.845010873409453,12.963753175735473,13.85586650432653,12.071639847144416,-42.43359482114116,0,0.239905404732065,0.1277270561704552,0.1121783485616098
2011-01-13,260,13.77260684967041,13.829929486804907,13.67002849863922,13.718301260129024,28887157.0,0.46285310751526854,13.449925550667757,8.021738649120236,13.030428886413574,13.956135101444112,12.104722671383037,-8.770638371517215,0,0.25879950613654934,0.15394154616367403,0.10485795997287531
2011-01-14,261,13.953635215759276,13.998889688612152,13.760546592746827,13.793734135404875,33773175.0,0.4972890700155585,13.54150912613894,9.857533450488077,13.095294427871703,14.08987256790282,12.100716287840587,16.914153234255625,0,0.28509430417693515,0.18017209776632626,0.1049222064106089
2011-01-18,262,13.98078155517578,14.00491793975844,13.90234083955184,13.920441860853986,32492492.0,0.523417548357054,13.621376840509274,8.422985603840893,13.161366510391236,14.208201607105345,12.114531413677128,-3.792012447748838,0,0.3046122236870783,0.20506012295047665,0.09955210073660165
2011-01-19,263,13.974753379821776,14.023026169439197,13.902346729666414,13.947601202797362,36369994.0,0.5382206466500784,13.685627120384275,6.1654859948789165,13.228193378448486,14.304634671748643,12.15175208514833,11.933532214149656,0,0.315951796509383,0.22723845766225792,0.08871333884712507
2011-01-20,264,14.113532066345217,14.11654911477357,13.805798195193212,13.902342477765506,47405757.0,0.554353426597188,13.7634280196499,5.83711747595923,13.301657342910767,14.410364196105142,12.192950489716392,30.343043224037935,0,0.3323061513890213,0.24825199640761061,0.0840541549814107
2011-01-21,265,14.24930191040039,14.372998406825191,14.128622463504753,14.16482579071926,65627087.0,0.5603955896088799,13.85176872705908,5.2362245902337845,13.38839635848999,14.50918753770775,12.26760517927223,38.43695608531259,1,0.3521630705340044,0.2690342112328894,0.08312885930111502
2011-01-24,266,14.345839500427246,14.35790769288428,14.07732601966285,14.086377164005626,37324561.0,0.5664839632485623,13.94159977676238,5.455744237255233,13.476040124893188,14.609008051390314,12.343072198396063,-43.12628716858939,0,0.3714082357861006,0.28950901614353164,0.08189921964256897
2011-01-25,267,14.20404052734375,14.43031533058994,14.1437008332384,14.409195994155874,38899651.0,0.550763494006403,13.989316276868085,4.948728155112003,13.5553870677948,14.656914055807606,12.453860079781995,4.219982654317089,0,0.3709421852301009,0.3057956499608455,0.0651465352692554
2011-01-26,268,14.143704414367676,14.264383833133918,14.050175900764332,14.167839537839823,31716507.0,0.5310496700643669,14.017386847322555,3.191740958532585,13.625230693817139,14.687330033945873,12.563131353688405,-18.465831480081917,0,0.3615366473179922,0.3169438494322748,0.04459279788571735
2011-01-27,269,14.101469039916992,14.17387696159533,14.053197514509922,14.17387696159533,31695368.0,0.5005901126663692,14.032674518703361,2.410186454684804,13.691906690597534,14.693086915930273,12.690726465264795,-0.06664983631393673,0,0.3466783567204974,0.32289075088991936,0.02378760583057804
2011-01-28,270,13.730371475219728,14.08637680803134,13.685115754649502,14.077325663917293,45469318.0,0.44880843649078156,13.977710328979063,-0.30666216578811856,13.740932893753051,14.638549766734615,12.843316020771487,43.45729634689839,0,0.3014832708153232,0.31860925487500014,-0.017125984059676913
2011-01-31,271,13.78467845916748,13.793729604191848,13.615726286315889,13.700202372741684,47145481.0,0.3762796320163119,13.942613625376957,-1.2108440128990483,13.795088148117065,14.547647412149688,13.042528884084442,3.68636054756748,0,0.2669704897422509,0.3082815018484503,-0.04131101210619942
2011-02-01,272,14.03508758544922,14.059222701461076,13.848033150332387,13.902340012412305,31903677.0,0.3138849892925764,13.959427072662821,0.3884334367082465,13.852109241485596,14.47987922007075,13.224339262900443,-32.32930002347415,0,0.2568638196050017,0.29799796539976064,-0.041134145794758936
2011-02-02,273,14.146716117858888,14.194988885157494,14.00793444614498,14.013968542057308,25852581.0,0.27489266817787067,13.993479626334832,1.230524313118897,13.901286077499389,14.45107141385513,13.351500741143647,-18.966766746039966,0,0.2549231054776726,0.28938299341534307,-0.034459887937670464
2011-02-03,274,14.276450157165527,14.32472166491785,14.02000484198163,14.11051502776036,34391276.0,0.2525326476776967,14.044928813758593,1.154339608642685,13.948351383209229,14.453416678564622,13.443286087853835,33.02840439799801,0,0.26084665047385336,0.2836757248270452,-0.022829074353191814
2011-02-04,275,14.309635162353516,14.339804374194228,14.204039753074085,14.264379443890284,24691907.0,0.24560445460130456,14.09305724077585,0.42341198419755255,13.986818075180054,14.478026984382662,13.495609165977445,-28.20299252636046,0,0.26516223001037176,0.27997302586371053,-0.014810795853338776
2011-02-07,276,14.523841857910156,14.608317932466486,14.363939585415334,14.394111331725512,38285734.0,0.2560176780523322,14.171381716618452,1.2407942907601166,14.032827234268188,14.544862590372853,13.520791878163523,55.0537753118866,0,0.2826093038795676,0.28050028146688194,0.0021090224126856794
2011-02-08,277,14.523841857910156,14.554011069950771,14.40919530417843,14.508756618322458,21798479.0,0.2501500110583434,14.235465378671488,2.2514814003153916,14.082306003570556,14.582606025687243,13.58200598145387,-43.06370357167503,0,0.2930580449009632,0.2830118341536982,0.010046210747265027
2011-02-09,278,14.765202522277832,14.765202522277832,14.478586759240637,14.499706095567918,42495297.0,0.27699275647698296,14.33178122296355,4.394167819845096,14.135254287719727,14.689239800673693,13.58126877476576,94.94615656440983,0,0.317158529811433,0.28984117328524517,0.02731735652618783
2011-02-10,279,14.644519805908203,14.900965052375865,14.52685748291877,14.620383424932047,50968373.0,0.28517267518442246,14.38864278349894,3.851022644903157,14.17900047302246,14.749345823391305,13.608655122653616,19.938855822092492,0,0.32279922261138694,0.2964327831504735,0.026366439460913438
2011-02-11,280,14.674690246582031,14.725978788897464,14.554009609128244,14.599265323348911,31594736.0,0.2888279847323164,14.440651413150409,6.877590843529524,14.224104642868042,14.801760612332675,13.646448673403409,-38.01109562590903,0,0.32594670400286674,0.3023355673209522,0.023611136681914557
2011-02-14,281,14.57512664794922,14.686756124985658,14.499701736589826,14.617365307905771,26403521.0,0.2916162445444961,14.4651014558411,5.734251916888589,14.25517921447754,14.838411703566532,13.671946725388548,-16.43063262183928,0,0.3167557917661892,0.3052196122099996,0.011536179556189574
2011-02-15,282,14.478583335876465,14.535907235210956,14.342818740142803,14.366955118809956,27679580.0,0.28818722377053185,14.46755270675662,3.159907251929339,14.280069303512573,14.856443751053636,13.70369485597151,4.832912246817389,0,0.29824372119585263,0.30382443400717024,-0.005580712811317612
2011-02-16,283,14.78028678894043,14.819508414327256,14.590216559624242,14.629436917876207,33038808.0,0.2993450006399972,14.524413448971858,4.478570615280231,14.320345973968506,14.9190359752485,13.721655972688511,19.36166661488361,0,0.30440868528179266,0.3039412842620947,0.0004674010196979439
2011-02-17,284,14.668659210205078,14.719947763215703,14.563063788805056,14.683744451424356,21648082.0,0.3048453421183401,14.55063995101426,2.747244929389514,14.348102331161499,14.95779301539818,13.738411646924819,-34.47680679036604,0,0.2968649763869706,0.3025260226870699,-0.005661046300099282
2011-02-18,285,14.683743476867676,14.722963834299833,14.58719920660684,14.722963834299833,29789757.0,0.31280895897019756,14.574840592078516,2.6143805224215777,14.369824409484863,14.995442327425259,13.744206491544467,37.609220992418635,0,0.2887748898198126,0.29977579611361843,-0.011000906293805846
2011-02-22,286,14.550996780395508,14.647539789381216,14.261363952033646,14.351874131700797,67891403.0,0.3153346700079169,14.570505353590695,0.18696790250827267,14.380082273483277,15.01075161349911,13.749412933467443,127.90183552017562,1,0.26855614091249613,0.29353186507339396,-0.024975724160897828
2011-02-23,287,13.15110683441162,13.190327190913717,12.843371742664967,13.17825899902544,212846641.0,0.4175895487603125,14.312432895558135,-9.451597152656277,14.32743558883667,15.162614686357294,13.492256491316045,213.5104469707306,1,0.1379826394859709,0.26242201995590936,-0.12443938046993847
2011-02-24,288,12.722698211669922,13.048534474029008,12.6955447674282,13.021381029787287,125124907.0,0.5502966457065629,14.023390225760277,-13.833229226122478,14.256385278701782,15.356978570114908,13.155791987288655,-41.2135862646759,1,-6.603540578353773e-05,0.20992440888357078,-0.20999044428935432
2011-02-25,289,12.876562118530272,12.912766702203214,12.761915537367717,12.798120121040656,58977707.0,0.6307303465551255,13.814876024445729,-12.072486573883179,14.195139932632447,15.456600625742698,12.933679239522196,-52.864934397114084,0,-0.09594903273205269,0.1487497205604461,-0.2446987532924988
2011-02-28,290,13.163179397583008,13.22351910992745,12.958022601622588,12.991210140336406,60966774.0,0.6645711761608489,13.696385728652505,-10.300120981095862,14.16678032875061,15.495922681072308,12.837637976428912,3.37257431863196,0,-0.14711354646515318,0.08957706715532626,-0.23669061362047944
2011-03-01,291,12.945953369140623,13.226533832714024,12.9248352951489,13.166195392336125,43070019.0,0.7145364987632521,13.559943481468526,-11.177764133101576,14.124844074249268,15.553917071775771,12.695771076722764,-29.35493191750641,0,-0.20285176836580732,0.03109130005109955,-0.23394306841690687
2011-03-02,292,13.045512199401855,13.129988280515656,12.906730518691642,12.927848588618932,32207553.0,0.75423798595803,13.466410521092767,-9.897868480845107,14.0753653049469,15.583841276862959,12.56688933303084,-25.220481096142542,0,-0.23626759942535536,-0.02238047984419143,-0.21388711958116394
2011-03-03,293,13.033443450927734,13.23256608618028,13.009307066743226,13.172226392853837,46410453.0,0.7889755269238722,13.387689235608214,-11.818737775235844,14.019701671600341,15.597652725448086,12.441750617752596,44.098041226540865,0,-0.2607183347556976,-0.07004805082649267,-0.19067028392920493
2011-03-04,294,12.85544490814209,13.10887323443931,12.689509739749932,13.051550567927476,61036798.0,0.8276719566967373,13.29091753970528,-12.361145460394384,13.94865140914917,15.603995322542644,12.293307495755695,31.51519550994255,0,-0.2911030586155814,-0.11425905238431042,-0.17684400623127097
2011-03-07,295,12.665371894836426,12.988191014901696,12.653303700869872,12.942935287527112,39176883.0,0.8704836359075547,13.177181967910942,-13.74562001311812,13.866438245773315,15.607405517588425,12.125470973958205,-35.81432138691155,0,-0.326753859753941,-0.15675801385823654,-0.16999584589570446
2011-03-08,296,12.792083740234377,12.885610964225414,12.6563191099665,12.73476109345336,34500275.0,0.8876106968084946,13.107164108333384,-12.087921306744477,13.779850339889526,15.555071733506516,12.004628946272536,-11.937162024860426,0,-0.34085364095875725,-0.1935771392783407,-0.14727650168041656
2011-03-09,297,12.68648910522461,12.792084528122809,12.598997239181314,12.792084528122809,33616833.0,0.9015286546042864,13.030677744131788,-3.5329173052664697,13.68798270225525,15.491040011463822,11.884925393046677,-2.5606810380496947,0,-0.35643960975580136,-0.22614963337383287,-0.1302899763819685
2011-03-10,298,12.514521598815918,12.641235097086776,12.448146534151675,12.59597937117934,43823103.0,0.9004576197997595,12.936831172256175,-1.636261502006342,13.575448656082154,15.376363895681672,11.774533416482635,30.360593456260432,0,-0.3783070546549663,-0.2565811176300596,-0.1217259370249067
2011-03-11,299,12.589950561523438,12.632187985388557,12.478321002443195,12.496423298586272,36279491.0,0.8892008596736682,12.873761970304768,-2.225839120477513,13.472720193862916,15.251121913210252,11.69431847451558,-17.213778768701072,0,-0.38511135144368325,-0.28228716439278434,-0.10282418705089891
2011-03-14,300,12.541584968566896,12.74108887541168,12.478105240891171,12.487173773416274,38435249.0,0.865042107336617,12.813366151806973,-4.7222210549698,13.366064929962159,15.096149144635392,11.635980715288925,5.9420844686051355,0,-0.3899118437909941,-0.3038121002724263,-0.0860997435185678
2011-03-15,301,12.372306823730469,12.450899493754353,12.193961576869224,12.278598664985084,48816358.0,0.8429510592880787,12.733173546702153,-4.43108768472441,13.25592393875122,14.941826057327377,11.570021820175063,27.009344989543326,0,-0.4027331431521528,-0.3235963088483716,-0.07913683430378121
2011-03-16,302,12.133502960205078,12.490192095884517,12.121411587882267,12.336029637906073,56758091.0,0.826875095004232,12.62414253097541,-6.99098069325782,13.13866991996765,14.792420109976115,11.484919729959186,16.268589721502778,0,-0.42723865007642914,-0.3443247770939831,-0.08291387298244601
2011-03-17,303,12.523445129394531,12.644356330474023,12.308825779646664,12.311848623152096,58591477.0,0.7405422947747072,12.60583391250616,-3.9129975393947136,13.025827836990356,14.50691242653977,11.544743247440941,3.2301755885341565,0,-0.41046280696123105,-0.35755238306743276,-0.0529104238937983
2011-03-18,304,12.490192413330078,12.73503890038383,12.478101040699958,12.674583306801958,63678097.0,0.6395055418738703,12.584808185383237,-2.841227957662329,12.916904497146607,14.195915580894347,11.637893413398867,8.68150157743932,0,-0.39529433962584726,-0.3651007743791157,-0.030193565246731557
2011-03-21,305,12.626214981079102,12.725967513309548,12.589942140902496,12.650397720909137,31760547.0,0.48782485330836173,12.592336693691575,-0.30916513216077135,12.814028072357178,13.789677778973902,11.838378365740455,-50.12327865262682,0,-0.368054630871697,-0.36569154567763196,-0.002363085194065029
2011-03-22,306,12.617154121398926,12.647381291946289,12.499264474513843,12.61413127738728,31596498.0,0.2671684222373419,12.59684895327473,-1.367483377905454,12.717335939407349,13.251672783882032,12.182999094932665,-0.5165181821333187,0,-0.34324142756733167,-0.36120152205557193,0.017960094488240264
2011-03-23,307,12.716903686523438,12.780383402041792,12.547628253847916,12.556695515067332,33455647.0,0.24694094007133496,12.618677086592676,0.23973993944710337,12.69562578201294,13.18950766215561,12.20174390187027,5.884034996536647,0,-0.3119320701814132,-0.3513476316807402,0.039415561499326957
2011-03-24,308,13.028247833251951,13.04034047380315,12.774334120890842,12.789448334619136,40888718.0,0.2579119814917935,12.693144495076181,4.105040934881932,12.71090326309204,13.226727226075628,12.195079300108453,22.217687196424563,0,-0.2590105953373918,-0.33288022441207055,0.07386962907467876
2011-03-25,309,12.85595703125,13.08266655941959,12.795500141416008,12.949663940923395,34191115.0,0.2572557323318231,12.72274677438051,2.1128476114871564,12.709873008728028,13.224384473391675,12.195361544064381,-16.380075794990688,0,-0.2283402092764213,-0.31197222138494074,0.08363201210851945
2011-03-28,310,12.73806381225586,12.946637484861212,12.7289952813105,12.822702164843594,25038061.0,0.23437504815061705,12.725531690357846,1.5666189256094754,12.68861722946167,13.157367325762904,12.219867133160436,-26.770270580529477,0,-0.2111131241709039,-0.29180040194213336,0.08068727777122947
2011-03-29,311,12.426715850830078,12.698767967333424,11.365714246906634,12.656448156745183,57533195.0,0.2331242794869277,12.671201537716433,0.43976461200632144,12.662655353546143,13.128903912519998,12.196406794572287,129.78294924674879,0,-0.2200471470176879,-0.2774497509572443,0.057402603939556374
2011-03-30,312,12.484152793884276,12.538563997161797,12.333013101696537,12.44787992793528,38219013.0,0.21789896793538285,12.637192675201495,2.889930754780745,12.634587383270263,13.070385319141028,12.198789447399498,-33.57050134274656,0,-0.2199572133689074,-0.26595124343957693,0.045994030070669545
2011-03-31,313,12.384395599365234,12.538559348593914,12.38137402542828,12.487171008994729,35154930.0,0.20320664290119617,12.591229570503993,-1.110313724319556,12.60213499069214,13.008548276494531,12.195721704889747,-8.017169360182063,0,-0.22533795650179123,-0.2578285860520198,0.03249062955022858
2011-04-01,314,12.387420654296877,12.417649094751658,12.242326679252129,12.417649094751658,42300200.0,0.19941359447008436,12.55417340392088,-0.8228196622777295,12.578733777999878,12.977560966940047,12.179906589059708,20.325086694810658,0,-0.22674436959993827,-0.2516117427616035,0.024867373161665207
2011-04-04,315,12.193960189819336,12.357191198960749,12.151640381006224,12.287665798767772,48102250.0,0.21581948507480211,12.488680092266051,-3.4234708652396417,12.555163192749024,12.986802162898629,12.12352422259942,13.71636540725576,0,-0.2406950223890032,-0.24942839868708344,0.008733376298080242
